index,cardinality,distortion
1497,5,0.070430
1498,4,0.091791
1499,4,0.061535
1500,4,0.154226
1501,4,0.059365
1502,7,0.149973
1503,9,0.094901
1504,24,0.084474
1505,36,0.091276
1506,14,0.098973
1507,22,0.089818
1508,21,0.101527
1509,23,0.099020
1510,29,0.083142
1511,20,0.094568
1512,11,0.082778
1513,7,0.114006
1514,30,0.073218
1515,37,0.085137
1516,23,0.090114
1517,18,0.067214
1518,13,0.087020
1519,18,0.092649
1520,29,0.088492
1521,35,0.082748
1522,23,0.137260
1523,16,0.111807
1524,21,0.077807
1525,15,0.087058
1526,33,0.111229
1527,15,0.133846
1528,11,0.090334
1529,13,0.109504
1530,14,0.088307
1531,6,0.087416
1532,12,0.093089
1533,18,0.086017
1534,29,0.105042
1535,8,0.109290
1536,124,0.044164
1537,160,0.042006
1538,146,0.042217
1539,150,0.042348
1540,170,0.041244
1541,211,0.040928
1542,185,0.039406
1543,175,0.039919
1544,158,0.045967
1545,197,0.042228
1546,200,0.042184
1547,166,0.041194
1548,211,0.039596
1549,193,0.042182
1550,172,0.043815
1551,151,0.047876
1552,182,0.041724
1553,212,0.041094
1554,179,0.040278
1555,174,0.042928
1556,177,0.039825
1557,201,0.040954
1558,190,0.039637
1559,185,0.039014
1560,190,0.039909
1561,179,0.042075
1562,179,0.041600
1563,128,0.041957
1564,181,0.039356
1565,227,0.041330
1566,180,0.040897
1567,147,0.045946
1568,132,0.041154
1569,174,0.041508
1570,168,0.040050
1571,201,0.040286
1572,184,0.040382
1573,210,0.040177
1574,170,0.042000
1575,182,0.040857
1576,173,0.041556
1577,195,0.040210
1578,183,0.040906
1579,174,0.041022
1580,208,0.039049
1581,186,0.040793
1582,200,0.039709
1583,142,0.046412
1584,177,0.041074
1585,170,0.041591
1586,178,0.041340
1587,177,0.040392
1588,122,0.047275
1589,122,0.050514
1590,62,0.067919
1591,41,0.076443
1592,167,0.043799
1593,172,0.046233
1594,172,0.044037
1595,98,0.065671
1596,31,0.088986
1597,38,0.089905
1598,37,0.079271
1599,11,0.061017
1600,23,0.094905
1601,35,0.067232
1602,56,0.094512
1603,17,0.139976
1604,139,0.048552
1605,167,0.040232
1606,194,0.042032
1607,109,0.053058
1608,149,0.042190
1609,175,0.041603
1610,185,0.041422
1611,156,0.040838
1612,178,0.040528
1613,179,0.044656
1614,169,0.043064
1615,107,0.055610
1616,164,0.042550
1617,177,0.041502
1618,208,0.039671
1619,161,0.047656
1620,178,0.041368
1621,175,0.044240
1622,164,0.043942
1623,131,0.050515
1624,187,0.044868
1625,174,0.041280
1626,194,0.042209
1627,157,0.048278
1628,187,0.042793
1629,125,0.052219
1630,31,0.105893
1631,23,0.151275
1632,98,0.056547
1633,64,0.062864
1634,74,0.063793
1635,95,0.059747
1636,103,0.056387
1637,122,0.058256
1638,24,0.085829
1639,9,0.105345
1640,34,0.084492
1641,31,0.079483
1642,132,0.049690
1643,45,0.082702
1644,98,0.070599
1645,51,0.069452
1646,22,0.108602
1647,20,0.143598
1648,154,0.044392
1649,143,0.044556
1650,194,0.043631
1651,124,0.052535
1652,49,0.081570
1653,41,0.079049
1654,67,0.080340
1655,38,0.116673
1656,60,0.069198
1657,97,0.051312
1658,55,0.076305
1659,23,0.123989
1660,28,0.079333
1661,34,0.065147
1662,20,0.114020
1663,12,0.114717
1664,94,0.050430
1665,121,0.047181
1666,102,0.057400
1667,109,0.051455
1668,26,0.079571
1669,27,0.079245
1670,63,0.060779
1671,37,0.072360
1672,26,0.077414
1673,24,0.083489
1674,9,0.090035
1675,11,0.118892
1676,13,0.074962
1677,14,0.103150
1678,6,0.080628
1679,21,0.099880
1680,6,0.163706
1681,5,0.045910
1682,52,0.068198
1683,58,0.081037
1684,17,0.087917
1685,22,0.090413
1686,6,0.106977
1687,2,0.135304
1688,8,0.084764
1689,9,0.083180
1690,31,0.086557
1691,13,0.091892
1692,12,0.115166
1693,14,0.105992
1694,11,0.086161
1695,21,0.100644
1696,169,0.040069
1697,161,0.040251
1698,167,0.044666
1699,161,0.048456
1700,55,0.067458
1701,56,0.074595
1702,17,0.107450
1703,17,0.112130
1704,24,0.086723
1705,35,0.075351
1706,15,0.071621
1707,26,0.105044
1708,20,0.088582
1709,6,0.051242
1710,10,0.090038
1711,12,0.124438
1712,4,0.108478
1713,8,0.114685
1714,30,0.074911
1715,38,0.070779
1716,36,0.072761
1717,28,0.073851
1718,28,0.071850
1719,25,0.115127
1720,42,0.102920
1721,33,0.129297
1722,39,0.069682
1723,32,0.082612
1724,26,0.088787
1725,26,0.060904
1726,14,0.131046
1727,25,0.139238
1728,2,0.014163
1729,3,0.050207
1730,7,0.056237
1731,5,0.093661
1732,9,0.127696
1733,14,0.100772
1734,7,0.158721
1735,6,0.118720
1736,16,0.091696
1737,24,0.103385
1738,20,0.097103
1739,9,0.137704
1740,30,0.069418
1741,59,0.082088
1742,21,0.111465
1743,23,0.105172
1744,35,0.087716
1745,62,0.070151
1746,38,0.084765
1747,24,0.112196
1748,38,0.079277
1749,37,0.068623
1750,61,0.077448
1751,39,0.112874
1752,27,0.098770
1753,26,0.107876
1754,11,0.067730
1755,10,0.165123
1756,9,0.089299
1757,10,0.079262
1758,15,0.100675
1759,14,0.119407
1760,2,0.030819
1761,5,0.157010
1762,7,0.124619
1763,12,0.140030
1764,24,0.118350
1765,25,0.119601
1766,28,0.091637
1767,17,0.112695
1768,5,0.107700
1769,13,0.101007
1770,9,0.092602
1771,16,0.091459
1772,49,0.079218
1773,41,0.100010
1774,17,0.090381
1775,11,0.080834
1776,105,0.049825
1777,147,0.046317
1778,181,0.044377
1779,103,0.054039
1780,147,0.044764
1781,83,0.060456
1782,89,0.055644
1783,63,0.072992
1784,23,0.077381
1785,17,0.085851
1786,25,0.102595
1787,9,0.132104
1788,16,0.117522
1789,12,0.091427
1790,14,0.087315
1791,15,0.128855
1792,9,0.144414
1793,8,0.112556
1794,10,0.092712
1795,10,0.146950
1796,69,0.068566
1797,39,0.071503
1798,19,0.094933
1799,24,0.109084
1800,30,0.086848
1801,21,0.084464
1802,41,0.066065
1803,11,0.096248
1804,3,0.106395
1805,4,0.078264
1806,7,0.144907
1807,6,0.152886
1808,3,0.091111
1809,4,0.097733
1810,7,0.055342
1811,4,0.075374
1812,6,0.054110
1813,8,0.055895
1814,6,0.050489
1815,6,0.049874
1816,6,0.064064
1817,10,0.105921
1818,9,0.112270
1819,18,0.099089
1820,13,0.088464
1821,12,0.047282
1822,18,0.091183
1823,16,0.113373
1824,6,0.116983
1825,4,0.073155
1826,7,0.064360
1827,7,0.096166
1828,5,0.067340
1829,6,0.069793
1830,4,0.042846
1831,9,0.097618
1832,8,0.112029
1833,12,0.084226
1834,11,0.093785
1835,20,0.062047
1836,3,0.077339
1837,2,0.023601
1838,5,0.034814
1839,7,0.064655
1840,32,0.074827
1841,35,0.078407
1842,15,0.061845
1843,20,0.076877
1844,14,0.075534
1845,16,0.102420
1846,10,0.081320
1847,13,0.104206
1848,5,0.122952
1849,10,0.074282
1850,12,0.086712
1851,7,0.096900
1852,9,0.097437
1853,9,0.107178
1854,11,0.056126
1855,11,0.085370
1856,5,0.103903
1857,7,0.071792
1858,4,0.065009
1859,9,0.109921
1860,12,0.049712
1861,8,0.117961
1862,4,0.107703
1863,9,0.094374
1864,5,0.087414
1865,4,0.083185
1866,11,0.091737
1867,13,0.075811
1868,10,0.058012
1869,7,0.111368
1870,9,0.059429
1871,13,0.054697
1872,4,0.079648
1873,9,0.101023
1874,14,0.082765
1875,8,0.078979
1876,9,0.081684
1877,16,0.077244
1878,6,0.059581
1879,5,0.100648
1880,12,0.083198
1881,10,0.095786
1882,5,0.071250
1883,4,0.074403
1884,7,0.107018
1885,6,0.116247
1886,6,0.094833
1887,4,0.052771
1888,5,0.041870
1889,18,0.078041
1890,41,0.077505
1891,32,0.078923
1892,13,0.073050
1893,11,0.079839
1894,18,0.086795
1895,11,0.102530
1896,1,0.000000
1897,6,0.101610
1898,9,0.095053
1899,8,0.059629
1900,12,0.061082
1901,12,0.054808
1902,9,0.085128
1903,14,0.084412
1904,11,0.096879
1905,5,0.052339
1906,5,0.099086
1907,6,0.094582
1908,4,0.062000
1909,4,0.051128
1910,4,0.066743
1911,4,0.147513
1912,2,0.044933
1913,3,0.124491
1914,3,0.116798
1915,2,0.040130
1916,1,0.000000
1917,3,0.040649
1918,1,-0.000000
1919,3,0.021392
1920,13,0.067583
1921,16,0.108376
1922,11,0.111302
1923,15,0.108415
1924,25,0.088696
1925,14,0.093239
1926,14,0.109997
1927,18,0.100239
1928,28,0.086955
1929,21,0.084885
1930,6,0.074538
1931,11,0.103170
1932,7,0.113014
1933,11,0.132139
1934,7,0.057568
1935,3,0.026581
1936,5,0.089292
1937,5,0.097947
1938,8,0.097586
1939,9,0.075912
1940,6,0.072479
1941,8,0.086393
1942,7,0.096097
1943,5,0.100122
1944,15,0.072989
1945,19,0.099013
1946,7,0.080204
1947,7,0.104343
1948,5,0.069650
1949,2,0.061798
1950,11,0.131729
1951,7,0.164358
1952,23,0.080319
1953,12,0.061197
1954,17,0.093054
1955,17,0.079568
1956,22,0.078540
1957,30,0.083448
1958,27,0.070310
1959,12,0.086865
1960,14,0.069693
1961,12,0.083661
1962,20,0.091510
1963,15,0.083007
1964,4,0.048488
1965,3,0.085132
1966,7,0.104303
1967,8,0.099698
1968,14,0.087862
1969,6,0.120632
1970,9,0.104171
1971,5,0.108574
1972,9,0.087330
1973,11,0.090849
1974,7,0.078543
1975,6,0.087633
1976,14,0.089829
1977,7,0.100031
1978,2,0.112251
1979,6,0.122456
1980,13,0.109150
1981,10,0.153663
1982,9,0.091760
1983,13,0.117210
1984,6,0.080498
1985,8,0.068675
1986,10,0.098171
1987,4,0.179226
1988,5,0.096074
1989,6,0.062644
1990,12,0.143700
1991,15,0.093934
1992,10,0.126614
1993,26,0.086222
1994,14,0.079599
1995,6,0.147107
1996,11,0.111054
1997,7,0.114302
1998,23,0.098035
1999,20,0.125919
2000,5,0.086316
2001,13,0.094217
2002,7,0.112363
2003,8,0.125716
2004,23,0.086071
2005,22,0.082020
2006,11,0.105157
2007,13,0.114051
2008,5,0.151051
2009,3,0.076794
2010,4,0.120702
2011,3,0.170862
2012,14,0.095034
2013,9,0.099878
2014,6,0.072560
2015,1,0.000000
2016,15,0.090326
2017,6,0.140867
2018,9,0.103212
2019,12,0.110036
2020,2,0.028009
2021,3,0.093878
2022,9,0.095239
2023,5,0.128338
2024,7,0.068109
2025,8,0.105752
2026,17,0.087937
2027,13,0.129829
2028,9,0.061843
2029,10,0.091542
2030,19,0.113767
2031,12,0.098649
2032,6,0.129393
2033,6,0.057976
2034,7,0.081774
2035,8,0.085434
2036,4,0.073388
2037,7,0.083521
2038,7,0.071674
2039,11,0.066251
2040,7,0.098099
2041,10,0.068257
2042,5,0.130235
2043,9,0.109707
2044,13,0.083322
2045,25,0.090511
2046,12,0.091910
2047,5,0.161483
