index,cardinality,distortion
1497,553,0.046073
1498,537,0.045488
1499,315,0.058297
1500,542,0.045050
1501,500,0.047758
1502,330,0.058595
1503,112,0.124426
1504,104,0.098040
1505,136,0.083441
1506,225,0.066606
1507,204,0.083699
1508,527,0.046531
1509,504,0.045607
1510,491,0.045611
1511,411,0.050101
1512,158,0.083518
1513,378,0.053817
1514,340,0.061465
1515,150,0.095064
1516,239,0.069949
1517,319,0.067762
1518,167,0.093726
1519,77,0.147431
1520,97,0.102217
1521,63,0.155855
1522,87,0.143413
1523,87,0.118087
1524,78,0.118184
1525,77,0.084062
1526,35,0.191592
1527,39,0.164629
1528,109,0.126198
1529,73,0.137358
1530,112,0.100708
1531,99,0.115087
1532,77,0.125531
1533,200,0.086706
1534,39,0.176828
1535,112,0.127848
1536,21,0.174064
1537,23,0.179019
1538,78,0.082394
1539,161,0.065922
1540,54,0.099581
1541,74,0.090487
1542,106,0.077975
1543,319,0.049343
1544,111,0.095691
1545,177,0.075719
1546,255,0.066928
1547,227,0.070351
1548,394,0.051082
1549,357,0.056465
1550,244,0.071154
1551,276,0.061949
1552,125,0.072413
1553,219,0.062600
1554,186,0.067519
1555,295,0.058607
1556,327,0.058540
1557,387,0.048556
1558,331,0.052641
1559,391,0.048480
1560,384,0.048742
1561,412,0.048381
1562,445,0.047564
1563,430,0.046151
1564,327,0.051318
1565,158,0.076633
1566,329,0.054379
1567,408,0.051619
1568,280,0.059202
1569,367,0.053622
1570,377,0.047799
1571,412,0.047665
1572,382,0.050625
1573,495,0.046812
1574,305,0.055008
1575,348,0.053106
1576,498,0.045208
1577,481,0.045474
1578,467,0.046381
1579,393,0.047833
1580,412,0.045297
1581,251,0.062989
1582,417,0.047945
1583,422,0.051056
1584,138,0.079315
1585,217,0.069561
1586,368,0.054098
1587,386,0.055296
1588,284,0.059727
1589,281,0.057796
1590,287,0.061671
1591,339,0.052829
1592,325,0.053351
1593,352,0.050455
1594,319,0.052053
1595,312,0.052355
1596,245,0.058504
1597,288,0.055541
1598,258,0.059321
1599,273,0.058256
1600,270,0.060688
1601,158,0.080787
1602,63,0.122481
1603,210,0.076724
1604,101,0.095801
1605,64,0.119221
1606,252,0.062147
1607,188,0.079259
1608,53,0.128564
1609,65,0.138455
1610,85,0.099139
1611,36,0.139064
1612,93,0.088070
1613,234,0.065108
1614,99,0.101662
1615,125,0.076952
1616,112,0.096260
1617,79,0.102609
1618,37,0.118393
1619,45,0.107884
1620,94,0.096838
1621,125,0.080922
1622,47,0.120669
1623,35,0.126361
1624,38,0.115889
1625,100,0.085639
1626,76,0.078495
1627,92,0.081564
1628,95,0.088911
1629,108,0.077720
1630,68,0.123700
1631,42,0.179468
1632,66,0.096730
1633,57,0.093528
1634,162,0.066438
1635,65,0.091581
1636,98,0.079008
1637,109,0.076285
1638,147,0.074520
1639,89,0.084350
1640,147,0.081486
1641,62,0.103435
1642,65,0.098130
1643,108,0.089024
1644,316,0.050698
1645,341,0.056921
1646,100,0.087990
1647,133,0.088370
1648,26,0.111316
1649,27,0.145484
1650,105,0.099691
1651,125,0.092121
1652,48,0.120034
1653,74,0.096172
1654,28,0.103830
1655,36,0.120259
1656,99,0.101054
1657,53,0.127497
1658,139,0.086027
1659,87,0.116345
1660,71,0.138002
1661,55,0.179343
1662,142,0.084928
1663,59,0.144327
1664,14,0.083961
1665,18,0.132855
1666,10,0.083141
1667,11,0.091269
1668,4,0.086418
1669,5,0.099655
1670,5,0.080681
1671,4,0.058242
1672,7,0.065599
1673,7,0.071354
1674,3,0.071059
1675,6,0.123557
1676,6,0.091724
1677,3,0.102449
1678,3,0.076716
1679,5,0.126191
1680,10,0.066201
1681,9,0.082945
1682,24,0.088947
1683,15,0.107200
1684,3,0.033544
1685,7,0.117679
1686,9,0.115189
1687,6,0.176471
1688,38,0.126358
1689,14,0.121341
1690,101,0.103621
1691,45,0.144565
1692,17,0.145450
1693,13,0.185030
1694,22,0.157362
1695,57,0.110151
1696,27,0.140994
1697,88,0.088636
1698,62,0.093086
1699,67,0.102529
1700,84,0.104596
1701,226,0.068054
1702,91,0.094249
1703,74,0.093439
1704,147,0.089419
1705,91,0.108264
1706,62,0.094476
1707,192,0.069489
1708,55,0.108216
1709,39,0.134889
1710,20,0.156815
1711,22,0.180255
1712,62,0.115743
1713,60,0.110283
1714,121,0.075334
1715,99,0.087756
1716,64,0.093273
1717,111,0.089130
1718,82,0.085796
1719,97,0.079838
1720,45,0.116981
1721,92,0.093989
1722,112,0.086741
1723,108,0.089448
1724,61,0.133788
1725,32,0.131297
1726,25,0.159283
1727,33,0.157823
1728,40,0.113825
1729,92,0.090643
1730,58,0.105467
1731,34,0.148565
1732,69,0.086132
1733,79,0.084693
1734,79,0.081658
1735,123,0.074908
1736,59,0.121367
1737,36,0.107028
1738,68,0.114070
1739,44,0.129349
1740,108,0.075973
1741,106,0.090775
1742,45,0.149730
1743,11,0.159609
1744,134,0.087270
1745,78,0.108007
1746,58,0.107454
1747,73,0.087656
1748,33,0.153361
1749,75,0.117138
1750,108,0.082255
1751,87,0.089553
1752,46,0.105427
1753,51,0.114648
1754,193,0.067146
1755,74,0.110679
1756,129,0.081621
1757,121,0.077884
1758,26,0.147299
1759,14,0.193840
1760,52,0.129413
1761,101,0.088604
1762,38,0.145564
1763,38,0.118239
1764,83,0.131630
1765,33,0.150049
1766,158,0.081798
1767,90,0.125489
1768,91,0.090531
1769,73,0.087281
1770,90,0.084750
1771,119,0.089877
1772,42,0.150363
1773,25,0.153017
1774,27,0.177496
1775,34,0.206511
1776,114,0.099149
1777,210,0.070857
1778,73,0.088925
1779,49,0.135969
1780,165,0.077798
1781,116,0.084078
1782,152,0.076664
1783,46,0.134021
1784,62,0.108543
1785,57,0.116320
1786,154,0.079063
1787,112,0.099070
1788,27,0.165140
1789,78,0.126374
1790,75,0.137413
1791,25,0.182266
1792,12,0.149969
1793,115,0.099904
1794,115,0.111974
1795,121,0.103053
1796,64,0.147372
1797,53,0.154144
1798,33,0.233585
1799,34,0.261488
1800,37,0.145447
1801,60,0.133253
1802,41,0.125500
1803,41,0.100889
1804,75,0.133171
1805,67,0.168301
1806,71,0.152998
1807,35,0.226357
1808,43,0.129774
1809,51,0.141509
1810,63,0.123739
1811,57,0.133786
1812,42,0.133450
1813,27,0.145082
1814,64,0.148021
1815,39,0.172317
1816,15,0.295714
1817,47,0.221308
1818,42,0.125859
1819,33,0.240090
1820,29,0.255194
1821,22,0.338288
1822,47,0.239076
1823,46,0.222823
1824,84,0.109048
1825,142,0.081294
1826,106,0.102316
1827,80,0.112161
1828,200,0.064167
1829,190,0.083678
1830,201,0.067570
1831,175,0.081988
1832,44,0.121379
1833,194,0.068646
1834,116,0.094403
1835,85,0.093901
1836,233,0.064085
1837,138,0.074892
1838,129,0.080462
1839,40,0.162384
1840,104,0.102174
1841,68,0.142193
1842,68,0.139009
1843,63,0.109870
1844,237,0.070425
1845,226,0.072555
1846,123,0.099301
1847,41,0.200859
1848,39,0.183087
1849,47,0.155263
1850,61,0.164400
1851,42,0.183933
1852,19,0.137555
1853,32,0.184077
1854,17,0.164189
1855,17,0.172535
1856,449,0.045067
1857,485,0.043447
1858,477,0.046096
1859,429,0.047577
1860,491,0.045659
1861,448,0.046859
1862,508,0.045509
1863,347,0.052885
1864,466,0.045207
1865,511,0.044337
1866,537,0.043124
1867,514,0.044050
1868,476,0.045990
1869,458,0.047077
1870,447,0.045429
1871,384,0.048393
1872,323,0.050593
1873,399,0.048554
1874,408,0.046372
1875,423,0.047594
1876,472,0.046859
1877,466,0.047946
1878,373,0.052408
1879,396,0.052620
1880,391,0.051339
1881,452,0.049583
1882,488,0.046853
1883,318,0.054550
1884,254,0.057351
1885,161,0.071869
1886,112,0.112418
1887,45,0.134067
1888,80,0.101474
1889,92,0.089940
1890,448,0.048613
1891,340,0.059851
1892,139,0.100460
1893,169,0.091049
1894,254,0.058087
1895,116,0.085596
1896,465,0.043786
1897,481,0.044147
1898,507,0.045133
1899,426,0.050102
1900,516,0.044232
1901,521,0.046250
1902,501,0.046183
1903,435,0.046618
1904,455,0.047228
1905,532,0.043539
1906,517,0.045739
1907,603,0.045945
1908,547,0.045250
1909,543,0.045223
1910,371,0.053021
1911,368,0.051701
1912,247,0.067378
1913,393,0.047459
1914,417,0.045914
1915,374,0.051224
1916,386,0.049094
1917,353,0.056052
1918,284,0.064347
1919,113,0.101362
1920,212,0.064336
1921,255,0.066363
1922,184,0.060675
1923,274,0.052884
1924,206,0.060798
1925,153,0.073175
1926,248,0.053735
1927,195,0.065398
1928,245,0.055420
1929,335,0.051085
1930,388,0.047844
1931,375,0.050707
1932,151,0.065368
1933,237,0.062370
1934,238,0.062256
1935,158,0.073655
1936,244,0.055105
1937,345,0.048127
1938,375,0.049721
1939,459,0.045144
1940,376,0.047269
1941,389,0.047265
1942,440,0.046647
1943,438,0.044940
1944,388,0.047391
1945,407,0.046954
1946,519,0.044144
1947,468,0.044474
1948,417,0.045145
1949,486,0.044193
1950,497,0.045008
1951,569,0.044335
1952,160,0.059444
1953,163,0.064445
1954,297,0.050356
1955,362,0.050298
1956,444,0.049599
1957,449,0.049149
1958,413,0.049251
1959,264,0.060868
1960,303,0.050888
1961,355,0.048570
1962,395,0.046030
1963,381,0.049047
1964,396,0.047988
1965,407,0.047820
1966,428,0.048336
1967,352,0.049862
1968,391,0.047167
1969,410,0.047127
1970,404,0.049812
1971,494,0.047277
1972,338,0.051960
1973,499,0.046527
1974,416,0.048606
1975,468,0.048009
1976,462,0.046755
1977,537,0.046397
1978,487,0.046858
1979,460,0.050462
1980,232,0.058482
1981,78,0.086839
1982,98,0.109821
1983,71,0.111134
1984,348,0.049472
1985,409,0.046981
1986,441,0.049300
1987,418,0.046669
1988,485,0.046247
1989,497,0.047039
1990,424,0.053454
1991,452,0.051053
1992,456,0.045796
1993,510,0.047739
1994,492,0.044687
1995,437,0.047477
1996,489,0.046630
1997,524,0.046474
1998,556,0.045716
1999,412,0.046210
2000,453,0.047260
2001,529,0.046549
2002,425,0.052204
2003,398,0.050668
2004,464,0.049715
2005,503,0.048828
2006,478,0.048868
2007,464,0.049144
2008,246,0.055195
2009,133,0.083173
2010,512,0.046438
2011,146,0.070985
2012,449,0.045965
2013,427,0.048054
2014,242,0.062048
2015,133,0.085498
2016,433,0.047586
2017,461,0.047724
2018,398,0.050787
2019,361,0.056211
2020,262,0.054574
2021,247,0.059799
2022,265,0.069615
2023,130,0.087747
2024,216,0.062226
2025,209,0.055377
2026,237,0.061905
2027,161,0.066385
2028,231,0.059590
2029,196,0.069226
2030,158,0.079007
2031,39,0.127106
2032,99,0.111597
2033,38,0.140025
2034,130,0.110289
2035,119,0.096943
2036,73,0.102733
2037,181,0.073736
2038,67,0.125793
2039,38,0.199117
2040,198,0.072661
2041,243,0.069273
2042,104,0.100555
2043,110,0.085935
2044,98,0.085110
2045,93,0.088885
2046,150,0.091170
2047,100,0.107897
