# data/predictors/_/HBSe_20170128T231621.prd:
# className='', T=77034, P=36
k1,k2
-0.366502,0.686829
-0.232296,0.667175
-0.240313,0.661363
-0.228177,0.691247
-0.250813,0.650817
-0.276669,0.626293
-0.335362,0.67316
-0.412255,0.689102
-0.423204,0.568461
-0.497823,0.433764
-0.495007,0.47439
-0.578487,0.485655
-0.617901,0.5417
-0.573815,0.520328
-0.557325,0.528894
-0.515181,0.486536
-0.479331,0.494281
-0.464765,0.493386
-0.477791,0.507986
-0.457787,0.477324
-0.466788,0.513724
-0.46778,0.493893
-0.447812,0.498198
-0.422489,0.534244
-0.44188,0.55498
-0.473126,0.618808
-0.477518,0.676573
-0.465607,0.621147
-0.449096,0.639255
-0.468114,0.645595
-0.514275,0.689637
-0.526434,0.647741
-0.571955,0.695553
-0.570783,0.704776
-0.517631,0.643151
-0.461013,0.599225
-0.448829,0.570141
-0.387005,0.492347
-0.42993,0.654446
-0.405774,0.619161
-0.393043,0.47575
-0.426188,0.445398
-0.444239,0.347658
-0.429895,0.314688
-0.385647,0.350965
-0.395638,0.365885
-0.379114,0.367144
-0.277315,0.335395
-0.257497,0.346694
-0.259637,0.338857
-0.221778,0.315622
-0.287023,0.303923
-0.24503,0.325881
-0.259823,0.308071
-0.222492,0.314302
-0.181885,0.264031
-0.250731,0.242374
-0.273437,0.27324
-0.319242,0.305807
-0.287293,0.350983
-0.224456,0.301385
-0.224709,0.335481
-0.30278,0.41191
-0.304904,0.397041
-0.224547,0.350091
-0.200875,0.37805
-0.138503,0.420119
-0.184685,0.305495
-0.169428,0.386457
-0.131592,0.337868
-0.198936,0.305949
-0.174199,0.427034
-0.19572,0.420171
-0.175095,0.387574
-0.325103,0.387732
-0.3451,0.367576
-0.341177,0.439108
-0.408602,0.399452
-0.406438,0.443847
-0.377787,0.415861
-0.267349,0.329563
-0.187418,0.379899
-0.169444,0.377912
-0.162227,0.379467
-0.165493,0.376185
-0.184564,0.333374
-0.195242,0.38298
-0.208725,0.392098
-0.232069,0.31551
-0.19097,0.348676
-0.17302,0.338915
-0.174587,0.370594
-0.155598,0.361604
-0.16403,0.42134
-0.159574,0.350749
-0.152997,0.35701
-0.1722,0.358739
-0.194953,0.288457
-0.210752,0.315338
-0.128389,0.291497
-0.145238,0.256854
-0.147541,0.272873
-0.167131,0.333161
-0.186112,0.344831
-0.203779,0.332503
-0.210716,0.244968
-0.171039,0.284098
-0.182549,0.311904
-0.241403,0.305048
-0.255027,0.239385
-0.392561,0.269493
-0.537807,0.339904
-0.568355,0.344471
-0.615465,0.347068
-0.566268,0.473765
-0.536632,0.465678
-0.592212,0.44555
-0.534991,0.394034
-0.411609,0.44264
-0.363192,0.512361
-0.34964,0.52305
-0.389971,0.555718
-0.362637,0.599885
-0.353906,0.618639
-0.287506,0.629494
-0.257661,0.636268
-0.267287,0.627852
-0.286146,0.60024
-0.272105,0.546597
-0.319445,0.529023
-0.354366,0.549831
-0.34352,0.430523
-0.327511,0.426232
-0.377485,0.374289
-0.473188,0.465047
-0.409784,0.569298
-0.469207,0.61984
-0.47163,0.539738
-0.585492,0.604205
-0.575068,0.623186
-0.605846,0.600156
-0.68854,0.697951
-0.689391,0.711582
-0.67903,0.726104
-0.609956,0.617526
-0.346597,0.476054
-0.461395,0.36318
-0.516583,0.323846
-0.482012,0.312081
-0.381823,0.280241
-0.237878,0.264957
-0.229143,0.314093
-0.242552,0.234239
-0.174132,0.289661
-0.160493,0.221367
-0.168092,0.225896
-0.157558,0.184484
-0.204862,0.244631
-0.202079,0.27283
-0.291885,0.257891
-0.224941,0.230113
-0.176334,0.273208
-0.184307,0.30419
-0.188771,0.327367
-0.132413,0.248526
-0.179982,0.29487
-0.214859,0.32787
-0.180679,0.285414
-0.235306,0.281652
-0.248506,0.334743
-0.267616,0.315881
-0.229174,0.245396
-0.214803,0.260877
-0.213513,0.235232
-0.220332,0.276031
-0.18153,0.311042
-0.142414,0.296607
-0.16163,0.242625
-0.106082,0.282854
-0.185719,0.286662
-0.187256,0.227273
-0.285767,0.235853
-0.213976,0.278146
-0.151306,0.315163
-0.140898,0.309671
-0.166151,0.323057
-0.248813,0.308722
-0.141721,0.301325
-0.156533,0.272216
-0.143758,0.264708
-0.150328,0.28522
-0.150381,0.266052
-0.136717,0.314964
-0.168425,0.331807
-0.13027,0.304114
-0.0794963,0.28461
-0.0965474,0.300552
-0.139913,0.302885
-0.209172,0.235705
-0.213218,0.237325
-0.157507,0.237871
-0.216993,0.257543
-0.191794,0.320373
-0.166932,0.32106
-0.210114,0.265829
-0.182654,0.259943
-0.125613,0.280501
-0.141678,0.279222
-0.168207,0.276081
-0.198163,0.269038
-0.1964,0.264201
-0.182941,0.276296
-0.206472,0.287103
-0.206571,0.313849
-0.170328,0.260776
-0.211003,0.274584
-0.162579,0.343199
-0.108834,0.309611
-0.136844,0.279346
-0.186737,0.286558
-0.1854,0.269875
-0.117821,0.242483
-0.119652,0.324043
-0.139163,0.307972
-0.182292,0.293996
-0.213325,0.248504
-0.108626,0.299945
-0.13049,0.294735
-0.170569,0.339634
-0.0993942,0.337535
-0.102592,0.327638
-0.127583,0.272556
-0.107055,0.249423
-0.0499515,0.302347
-0.126968,0.26138
-0.120948,0.249643
-0.138166,0.325921
-0.153473,0.2728
-0.1351,0.276024
-0.171328,0.315736
-0.145282,0.275048
-0.145069,0.28031
-0.181374,0.319963
-0.146422,0.324918
-0.157487,0.261065
-0.172873,0.258797
-0.190249,0.27901
-0.162693,0.293534
-0.176783,0.277514
-0.214457,0.258409
-0.168859,0.302066
-0.176715,0.30341
-0.191398,0.263121
-0.200669,0.238745
-0.151017,0.273457
-0.15141,0.274848
-0.175667,0.295976
-0.158547,0.295855
-0.126406,0.258055
-0.184025,0.302327
-0.18838,0.324685
-0.207255,0.311894
-0.166401,0.255297
-0.172141,0.250384
-0.084456,0.302596
-0.136246,0.303044
-0.19491,0.265058
-0.142071,0.316527
-0.13898,0.33422
-0.12434,0.234473
-0.1851,0.254443
-0.17035,0.274626
-0.17363,0.273048
-0.146152,0.228749
-0.172012,0.239802
-0.205086,0.248936
-0.111939,0.258471
-0.106024,0.30882
-0.151371,0.259337
-0.148882,0.232137
-0.144721,0.217439
-0.13446,0.25134
-0.165288,0.290547
-0.15596,0.333474
-0.187945,0.274689
-0.148615,0.215199
-0.167411,0.254315
-0.165808,0.282498
-0.168103,0.317688
-0.202985,0.262698
-0.232717,0.315762
-0.24631,0.308332
-0.235042,0.265315
-0.259825,0.285862
-0.249656,0.313461
-0.231603,0.318454
-0.24528,0.341716
-0.242196,0.326454
-0.291336,0.263152
-0.345406,0.29557
-0.350975,0.372359
-0.34417,0.278933
-0.356267,0.22751
-0.377479,0.242235
-0.43176,0.290616
-0.465175,0.342494
-0.426186,0.405615
-0.460604,0.449012
-0.489031,0.463347
-0.493754,0.411369
-0.520627,0.453317
-0.534547,0.459722
-0.542157,0.458563
-0.519335,0.365588
-0.575255,0.372668
-0.588849,0.361035
-0.565209,0.420957
-0.531297,0.358892
-0.536503,0.334472
-0.525456,0.331005
-0.533497,0.364844
-0.547562,0.38456
-0.53404,0.396919
-0.49647,0.270334
-0.561138,0.32008
-0.610634,0.390989
-0.603597,0.434035
-0.597632,0.41655
-0.577154,0.349557
-0.573914,0.342191
-0.58362,0.369645
-0.566181,0.32384
-0.552144,0.266449
-0.537931,0.234612
-0.521114,0.287261
-0.530825,0.352469
-0.558435,0.427442
-0.551658,0.340982
-0.492325,0.261825
-0.496437,0.256023
-0.520824,0.274243
-0.486376,0.26681
-0.506891,0.299428
-0.468524,0.328084
-0.504368,0.359178
-0.509091,0.365385
-0.538141,0.352714
-0.52491,0.309499
-0.481178,0.280435
-0.513195,0.263636
-0.495385,0.17028
-0.483288,0.214028
-0.522985,0.296985
-0.517538,0.308776
-0.501932,0.32401
-0.493132,0.341411
-0.475715,0.262746
-0.455338,0.188824
-0.518158,0.235322
-0.510207,0.211016
-0.461169,0.223001
-0.392201,0.235003
-0.434536,0.272755
-0.492501,0.254126
-0.522812,0.239562
-0.475709,0.269017
-0.513729,0.302373
-0.491542,0.329481
-0.463967,0.28483
-0.502924,0.25542
-0.545382,0.292594
-0.561825,0.281093
-0.539868,0.265485
-0.522129,0.31353
-0.554009,0.322614
-0.579452,0.269986
-0.591842,0.291833
-0.561447,0.304864
-0.566554,0.302524
-0.527361,0.239884
-0.559149,0.271475
-0.510167,0.216705
-0.536714,0.22982
-0.594302,0.316748
-0.579009,0.31431
-0.630845,0.359677
-0.596238,0.333479
-0.652922,0.404153
-0.630205,0.321189
-0.572936,0.217643
-0.547646,0.204105
-0.54382,0.265864
-0.510676,0.227538
-0.526549,0.234737
-0.477761,0.225827
-0.457031,0.240859
-0.452776,0.22917
-0.431989,0.215092
-0.413735,0.198534
-0.338978,0.212834
-0.373753,0.208693
-0.353947,0.222264
-0.303217,0.202745
-0.302571,0.22054
-0.286326,0.15711
-0.314232,0.155771
-0.452468,0.169176
-0.447337,0.173185
-0.414911,0.23115
-0.422179,0.294357
-0.41445,0.328879
-0.504656,0.356508
-0.480768,0.351814
-0.492478,0.294099
-0.51013,0.26172
-0.540994,0.260424
-0.544408,0.215729
-0.50302,0.301769
-0.522963,0.342367
-0.487601,0.275593
-0.398074,0.298194
-0.407858,0.226509
-0.42248,0.124845
-0.467159,0.197924
-0.437864,0.211373
-0.417539,0.205124
-0.449832,0.267918
-0.446632,0.223751
-0.4512,0.307205
-0.441237,0.302072
-0.465038,0.26709
-0.46749,0.209589
-0.502017,0.22988
-0.501947,0.211423
-0.468587,0.212218
-0.483207,0.261394
-0.494627,0.292668
-0.495376,0.304551
-0.483605,0.251763
-0.41954,0.311139
-0.339516,0.337505
-0.312759,0.319911
-0.315649,0.317861
-0.267263,0.299012
-0.270726,0.294473
-0.274818,0.322987
-0.301837,0.297484
-0.328922,0.291355
-0.41816,0.29812
-0.455159,0.229566
-0.505127,0.189478
-0.497065,0.200948
-0.451229,0.256455
-0.482007,0.264289
-0.52309,0.18422
-0.404283,0.181608
-0.348286,0.217854
-0.274648,0.210439
-0.287925,0.275247
-0.281912,0.209821
-0.272264,0.193136
-0.219247,0.204688
-0.21992,0.252782
-0.192297,0.222714
-0.208703,0.245132
-0.197969,0.25621
-0.248726,0.202194
-0.237363,0.23796
-0.187762,0.24762
-0.15912,0.301352
-0.163718,0.21017
-0.168559,0.231781
-0.216604,0.28648
-0.195279,0.247652
-0.211614,0.281934
-0.20324,0.257437
-0.179816,0.274792
-0.187182,0.249504
-0.206378,0.274341
-0.125846,0.23914
-0.165296,0.266443
-0.200308,0.323153
-0.142512,0.318164
-0.208791,0.260408
-0.229933,0.310354
-0.250205,0.309205
-0.172834,0.274692
-0.168419,0.307808
-0.144391,0.284039
-0.146215,0.311458
-0.132125,0.293334
-0.144796,0.313457
-0.154044,0.314104
-0.228547,0.285521
-0.175098,0.325441
-0.161686,0.324487
-0.196823,0.339162
-0.185903,0.255341
-0.134019,0.300717
-0.162569,0.269167
-0.206417,0.227874
-0.189712,0.245315
-0.168333,0.245935
-0.177365,0.282866
-0.158844,0.337422
-0.178677,0.295364
-0.195897,0.244679
-0.164609,0.304581
-0.180899,0.229565
-0.157587,0.264505
-0.171778,0.265151
-0.0806406,0.285118
-0.153624,0.292948
-0.178218,0.259519
-0.194391,0.253172
-0.21477,0.253049
-0.134901,0.280451
-0.163303,0.300457
-0.159907,0.256155
-0.128874,0.294537
-0.128078,0.294656
-0.152792,0.31435
-0.178092,0.276982
-0.144681,0.248199
-0.164654,0.286766
-0.153966,0.304091
-0.122679,0.311185
-0.177256,0.280468
-0.127189,0.266974
-0.106972,0.2946
-0.136828,0.328959
-0.140404,0.295696
-0.167057,0.240291
-0.222567,0.257765
-0.134232,0.258037
-0.141428,0.262234
-0.135664,0.323361
-0.120548,0.336854
-0.0734358,0.291616
-0.142793,0.289125
-0.144414,0.280739
-0.1396,0.298732
-0.0531283,0.306407
-0.0957298,0.305171
-0.116995,0.29565
-0.0463403,0.32428
-0.137583,0.268151
-0.101086,0.240576
-0.168068,0.277616
-0.15604,0.292096
-0.159959,0.297519
-0.120196,0.292742
-0.100248,0.221202
-0.107787,0.236637
-0.140135,0.273965
-0.147172,0.265658
-0.126576,0.299847
-0.111445,0.317263
-0.21095,0.290691
-0.210773,0.238379
-0.152843,0.268474
-0.159992,0.292593
-0.14026,0.274767
-0.0846873,0.255425
-0.118938,0.229024
-0.0961817,0.250246
-0.086011,0.293798
-0.0411874,0.341497
-0.0628367,0.346805
-0.164807,0.295736
-0.120365,0.291739
-0.141552,0.257259
-0.177114,0.304157
-0.19899,0.286293
-0.141237,0.28614
-0.14254,0.29085
-0.115668,0.269703
-0.178989,0.223603
-0.129685,0.278373
-0.126853,0.305024
-0.185205,0.292719
-0.180796,0.356598
-0.189821,0.383236
-0.166601,0.350959
-0.126731,0.35547
-0.143969,0.361172
-0.126251,0.335502
-0.0700169,0.291201
-0.0395056,0.398444
-0.0559173,0.338194
-0.014189,0.348865
-0.0705368,0.347616
-0.175376,0.288221
-0.116837,0.302971
-0.141123,0.329721
-0.143301,0.358783
-0.117933,0.320348
-0.113968,0.322045
-0.154841,0.297645
-0.163703,0.281774
-0.168023,0.258423
-0.167932,0.293909
-0.169107,0.361779
-0.148685,0.32294
-0.143472,0.341262
-0.114134,0.315532
-0.0948482,0.267682
-0.170213,0.282491
-0.160055,0.384073
-0.145107,0.31828
-0.175295,0.321175
-0.187148,0.30211
-0.160875,0.297717
-0.150118,0.225724
-0.180721,0.25524
-0.142799,0.306705
-0.181569,0.294908
-0.232173,0.323791
-0.217373,0.337861
-0.134157,0.31329
-0.143583,0.309364
-0.248806,0.241849
-0.351235,0.264336
-0.464284,0.31992
-0.461453,0.359079
-0.461874,0.41638
-0.447078,0.461177
-0.450692,0.440783
-0.450269,0.46202
-0.403013,0.396771
-0.451176,0.437216
-0.465692,0.473909
-0.473723,0.474221
-0.453159,0.479048
-0.464564,0.477056
-0.463542,0.454986
-0.437077,0.449365
-0.460688,0.48375
-0.448911,0.476785
-0.490345,0.501529
-0.486939,0.577816
-0.498166,0.581575
-0.506909,0.6203
-0.505262,0.661517
-0.489107,0.673231
-0.484053,0.614415
-0.491071,0.662502
-0.491851,0.664683
-0.482721,0.586054
-0.488541,0.638325
-0.506579,0.633126
-0.482793,0.632246
-0.474707,0.576591
-0.461327,0.601175
-0.45799,0.663024
-0.469069,0.630273
-0.46305,0.596158
-0.461199,0.571372
-0.428717,0.571642
-0.502725,0.554927
-0.476691,0.543188
-0.475025,0.52172
-0.489571,0.547744
-0.458404,0.54472
-0.458018,0.588416
-0.484929,0.542616
-0.482162,0.504327
-0.491482,0.49516
-0.422079,0.547529
-0.457319,0.518884
-0.486402,0.499139
-0.527116,0.497185
-0.480295,0.537582
-0.449161,0.533644
-0.494068,0.478624
-0.492146,0.473124
-0.493628,0.460695
-0.516149,0.422544
-0.522161,0.419783
-0.537337,0.418246
-0.497526,0.449903
-0.498754,0.48356
-0.489125,0.442003
-0.51153,0.398398
-0.488742,0.388063
-0.501435,0.374028
-0.472688,0.42154
-0.504863,0.344289
-0.532962,0.295916
-0.488732,0.281477
-0.492868,0.283775
-0.422355,0.264514
-0.473587,0.270882
-0.506148,0.332923
-0.492264,0.335387
-0.467988,0.400577
-0.473277,0.372407
-0.485425,0.307108
-0.43291,0.282633
-0.345004,0.297646
-0.263484,0.277055
-0.265673,0.252854
-0.350646,0.189543
-0.314118,0.2855
-0.270398,0.305566
-0.236482,0.337464
-0.212313,0.264196
-0.225721,0.262105
-0.209629,0.33531
-0.216718,0.343832
-0.232109,0.298766
-0.214798,0.27969
-0.189768,0.344249
-0.233591,0.334874
-0.241564,0.291204
-0.210789,0.267907
-0.192083,0.355692
-0.231205,0.342691
-0.250783,0.323006
-0.273641,0.25928
-0.220136,0.317309
-0.236406,0.254574
-0.220034,0.282993
-0.245383,0.325339
-0.203723,0.334858
-0.246955,0.332
-0.233193,0.301485
-0.170087,0.255555
-0.194285,0.272771
-0.173656,0.248515
-0.183324,0.273453
-0.152297,0.219897
-0.233842,0.293136
-0.183477,0.312495
-0.134448,0.297693
-0.21195,0.318574
-0.198745,0.310252
-0.144278,0.26066
-0.151759,0.279359
-0.104435,0.267107
-0.141522,0.288144
-0.125846,0.303168
-0.151856,0.31669
-0.179996,0.354331
-0.140381,0.293089
-0.15035,0.268465
-0.15839,0.26742
-0.179734,0.321777
-0.176281,0.330062
-0.148264,0.297977
-0.174329,0.269166
-0.119434,0.308013
-0.176376,0.256526
-0.192999,0.255046
-0.179224,0.303015
-0.198969,0.276548
-0.148981,0.323156
-0.195586,0.299254
-0.183917,0.285358
-0.157032,0.266316
-0.117374,0.306161
-0.137138,0.306389
-0.204821,0.293181
-0.191359,0.283296
-0.149049,0.311093
-0.134072,0.300475
-0.187877,0.325249
-0.207953,0.30281
-0.125877,0.302152
-0.113928,0.284056
-0.134076,0.274136
-0.134752,0.359934
-0.187817,0.35309
-0.184011,0.333901
-0.15528,0.367172
-0.178139,0.37133
-0.129032,0.308825
-0.176436,0.30654
-0.184157,0.307453
-0.229369,0.235048
-0.184859,0.258364
-0.161876,0.344533
-0.161831,0.341977
-0.188874,0.34959
-0.184178,0.286093
-0.197202,0.234766
-0.220979,0.216855
-0.257999,0.281865
-0.240754,0.283082
-0.242301,0.271415
-0.20642,0.283354
-0.186321,0.300113
-0.228042,0.315342
-0.239334,0.286498
-0.229037,0.273969
-0.220632,0.256135
-0.246196,0.293211
-0.22759,0.260542
-0.215773,0.299291
-0.311892,0.342234
-0.260272,0.342158
-0.234554,0.309245
-0.312645,0.330214
-0.365476,0.276062
-0.318419,0.300658
-0.262934,0.236437
-0.277892,0.248556
-0.271404,0.251095
-0.327885,0.238735
-0.303949,0.24574
-0.296327,0.276801
-0.32914,0.205253
-0.387053,0.222338
-0.42928,0.251211
-0.447949,0.258664
-0.458343,0.237215
-0.458679,0.208553
-0.445533,0.175565
-0.399937,0.131156
-0.369945,0.130983
-0.421047,0.205498
-0.466689,0.227676
-0.525619,0.153179
-0.504104,0.206565
-0.564743,0.288706
-0.578575,0.279978
-0.603873,0.375223
-0.607489,0.442196
-0.602952,0.435646
-0.636607,0.467283
-0.626097,0.354242
-0.555049,0.303064
-0.472899,0.278461
-0.426926,0.265516
-0.291232,0.280177
-0.249575,0.268685
-0.251287,0.311836
-0.17097,0.288992
-0.144804,0.291968
-0.168207,0.338024
-0.127836,0.250633
-0.1397,0.223987
-0.18236,0.217653
-0.181266,0.274001
-0.127821,0.288871
-0.157978,0.27712
-0.250222,0.332952
-0.237856,0.297518
-0.208161,0.302126
-0.223068,0.284414
-0.169557,0.288687
-0.162381,0.26604
-0.181094,0.285695
-0.211443,0.236387
-0.161621,0.22095
-0.204183,0.314339
-0.299542,0.262327
-0.280041,0.227694
-0.358671,0.28054
-0.282172,0.297126
-0.303583,0.226605
-0.326915,0.213323
-0.250451,0.29019
-0.236722,0.285168
-0.201113,0.264845
-0.157275,0.272842
-0.134727,0.240859
-0.222142,0.235626
-0.190745,0.255587
-0.169964,0.270543
-0.175255,0.324715
-0.194889,0.271481
-0.181001,0.249583
-0.203049,0.260307
-0.194448,0.268921
-0.16468,0.234757
-0.168438,0.271782
-0.163184,0.280751
-0.15524,0.309769
-0.182398,0.286729
-0.10386,0.305171
-0.139798,0.328581
-0.169105,0.280319
-0.170355,0.256762
-0.201649,0.278619
-0.138221,0.324887
-0.0931281,0.326545
-0.0755579,0.2504
-0.171156,0.276758
-0.153586,0.259831
-0.159428,0.273431
-0.184578,0.286077
-0.162387,0.259225
-0.166378,0.295109
-0.0838792,0.274657
-0.117506,0.264481
-0.17581,0.271804
-0.149744,0.283204
-0.132196,0.322502
-0.156782,0.265459
-0.103403,0.271199
-0.089512,0.314125
-0.119927,0.32398
-0.148619,0.260198
-0.145006,0.327381
-0.103544,0.299987
-0.108964,0.276333
-0.323295,0.222766
-0.205975,0.264116
-0.215567,0.265879
-0.19199,0.294953
-0.201603,0.36792
-0.199784,0.321272
-0.120767,0.251895
-0.156346,0.272047
-0.207651,0.266786
-0.162657,0.239731
-0.252275,0.286522
-0.178489,0.273151
-0.145898,0.287125
-0.133052,0.328868
-0.146024,0.335308
-0.155807,0.30407
-0.17047,0.258448
-0.12959,0.268769
-0.191728,0.273525
-0.215836,0.266805
-0.18853,0.282732
-0.191305,0.272822
-0.146244,0.325901
-0.18943,0.261847
-0.192468,0.233886
-0.292458,0.263736
-0.306543,0.249566
-0.312642,0.232818
-0.319457,0.265507
-0.300767,0.230478
-0.276816,0.210486
-0.225754,0.241141
-0.200186,0.272176
-0.261713,0.247281
-0.355617,0.283197
-0.434149,0.268929
-0.502039,0.337201
-0.517871,0.383131
-0.543961,0.385571
-0.537084,0.317959
-0.518161,0.29511
-0.497503,0.259985
-0.504613,0.250466
-0.452429,0.190264
-0.487757,0.179636
-0.478607,0.159394
-0.513108,0.205557
-0.519907,0.156794
-0.602326,0.100657
-0.685931,0.166299
-0.696795,0.168628
-0.637599,0.110535
-0.657513,0.0873979
-0.636474,0.0791455
-0.620823,0.0731004
-0.597656,0.0609511
-0.597796,0.0759605
-0.627131,0.137073
-0.694399,0.180842
-0.695392,0.194613
-0.643589,0.173749
-0.648579,0.238675
-0.625791,0.350528
-0.655413,0.416066
-0.663612,0.505386
-0.651313,0.503404
-0.585429,0.447749
-0.626094,0.518563
-0.649048,0.513476
-0.607621,0.499197
-0.561684,0.454206
-0.517913,0.371881
-0.452816,0.464642
-0.399946,0.377336
-0.350285,0.28053
-0.199939,0.244087
-0.158644,0.335879
-0.130308,0.33842
-0.124349,0.317094
-0.163454,0.28572
-0.199734,0.264154
-0.17614,0.249207
-0.19666,0.266331
-0.106023,0.275902
-0.164382,0.211493
-0.171843,0.252124
-0.178049,0.248685
-0.209537,0.287756
-0.18077,0.289213
-0.193361,0.251832
-0.164809,0.284807
-0.21395,0.236244
-0.215275,0.233827
-0.305569,0.272396
-0.202298,0.257334
-0.22614,0.258738
-0.213439,0.245839
-0.241692,0.226837
-0.240778,0.219934
-0.154912,0.31265
-0.2077,0.265128
-0.193349,0.28826
-0.164201,0.297868
-0.187033,0.293091
-0.211534,0.313094
-0.206421,0.269804
-0.203049,0.250076
-0.144748,0.263116
-0.164022,0.304483
-0.113369,0.279228
-0.139664,0.332908
-0.131532,0.324352
-0.147473,0.291232
-0.113547,0.287668
-0.144375,0.248875
-0.171788,0.283505
-0.171517,0.32319
-0.144696,0.263893
-0.126806,0.27737
-0.106829,0.251764
-0.115795,0.263203
-0.123023,0.33456
-0.148416,0.310601
-0.168044,0.32271
-0.0658778,0.324257
-0.0312998,0.271027
0.00196667,0.231173
-0.0883232,0.280463
-0.0493265,0.306692
0.0240399,0.31733
0.0487559,0.3134
-0.025906,0.277832
-0.0975425,0.248752
-0.115205,0.310334
-0.174497,0.329694
-0.161755,0.336025
-0.19377,0.289487
-0.15651,0.233106
-0.128624,0.266544
-0.0824773,0.273286
-0.144938,0.3076
-0.194607,0.344665
-0.233607,0.314651
-0.149594,0.296527
-0.149039,0.305755
-0.112347,0.315639
-0.113503,0.342355
-0.144878,0.343291
-0.150083,0.344852
-0.118583,0.307044
-0.0958404,0.34505
-0.146852,0.305879
-0.12534,0.301177
-0.0714914,0.307513
-0.0694621,0.316342
-0.0644685,0.357635
-0.0915295,0.273671
-0.138066,0.285966
-0.177121,0.257116
-0.20314,0.242346
-0.308502,0.19349
-0.263624,0.19518
-0.304213,0.204561
-0.321603,0.176601
-0.364284,0.159013
-0.288455,0.253536
-0.368453,0.242669
-0.361259,0.262147
-0.336375,0.266395
-0.318917,0.297324
-0.28944,0.216809
-0.305053,0.187586
-0.371126,0.153327
-0.3525,0.138654
-0.321381,0.177342
-0.322802,0.130612
-0.420518,0.173536
-0.446207,0.145543
-0.454693,0.0838793
-0.538181,0.111131
-0.571553,0.173425
-0.548316,0.12683
-0.552428,0.130975
-0.587957,0.216054
-0.660456,0.345495
-0.659311,0.369591
-0.640525,0.341565
-0.632576,0.382605
-0.636281,0.41708
-0.628598,0.403211
-0.660361,0.405795
-0.657993,0.356698
-0.679751,0.316916
-0.71578,0.405498
-0.688789,0.365099
-0.671274,0.318734
-0.659248,0.290669
-0.65177,0.354948
-0.674023,0.477791
-0.654954,0.479158
-0.705256,0.467241
-0.696572,0.520365
-0.671163,0.609905
-0.608976,0.578767
-0.609462,0.568918
-0.602347,0.457097
-0.536383,0.384891
-0.481642,0.291201
-0.465014,0.358096
-0.363868,0.321386
-0.267139,0.248092
-0.168787,0.250418
-0.218418,0.324497
-0.285508,0.276455
-0.28564,0.280544
-0.204126,0.27591
-0.183017,0.251123
-0.131779,0.260501
-0.268003,0.276284
-0.286633,0.234621
-0.304814,0.244905
-0.308683,0.244367
-0.287138,0.247038
-0.285984,0.27393
-0.225308,0.26656
-0.200487,0.248841
-0.204498,0.200881
-0.220874,0.18944
-0.231062,0.23816
-0.212471,0.261119
-0.250185,0.210291
-0.223768,0.231224
-0.27376,0.239309
-0.189042,0.19754
-0.163345,0.225903
-0.0778888,0.272788
-0.0916817,0.323057
-0.0864667,0.261769
-0.0924885,0.283157
-0.0886987,0.302793
-0.0635032,0.27207
-0.107925,0.194615
-0.0318069,0.261263
-0.0694983,0.28822
-0.0355965,0.297102
-0.079332,0.301353
-0.109927,0.326326
-0.115663,0.283381
-0.118442,0.314773
-0.180357,0.304788
-0.116543,0.317428
-0.0850774,0.33614
-0.139525,0.340127
-0.150698,0.329465
-0.13413,0.323075
-0.126001,0.359919
-0.10411,0.303726
-0.0946208,0.316909
-0.127764,0.332509
-0.134198,0.395676
-0.121816,0.324028
-0.147903,0.302334
-0.190996,0.243063
-0.173374,0.225687
-0.118444,0.27599
-0.139996,0.273645
-0.141394,0.254894
-0.116929,0.295258
-0.125993,0.32345
-0.122818,0.308755
-0.235154,0.247601
-0.134934,0.276665
-0.104101,0.36439
-0.11864,0.369251
-0.122199,0.324058
-0.114701,0.383607
-0.138811,0.300564
-0.145476,0.304614
-0.212237,0.331387
-0.172408,0.289227
-0.131053,0.337571
-0.129941,0.316097
-0.188646,0.272983
-0.185125,0.259597
-0.128574,0.285267
-0.105942,0.303444
-0.168221,0.262454
-0.162588,0.283275
-0.198023,0.272637
-0.172468,0.26086
-0.179628,0.261522
-0.161082,0.258966
-0.189846,0.247862
-0.129308,0.242035
-0.144628,0.251129
-0.120938,0.276308
-0.182019,0.296358
-0.219983,0.278289
-0.226215,0.253557
-0.252893,0.22642
-0.260364,0.26776
-0.294935,0.261935
-0.272259,0.243858
-0.31578,0.235861
-0.364542,0.281792
-0.330483,0.288391
-0.348586,0.199963
-0.383304,0.195492
-0.454316,0.230771
-0.44529,0.18121
-0.498888,0.115265
-0.554764,0.137785
-0.596743,0.0713383
-0.59071,0.139461
-0.578062,0.188474
-0.641096,0.227445
-0.692585,0.306623
-0.621851,0.278047
-0.63126,0.267972
-0.61151,0.266534
-0.65615,0.15167
-0.666749,0.154914
-0.633365,0.131092
-0.658423,0.198175
-0.64932,0.214356
-0.651557,0.196016
-0.665403,0.209452
-0.70546,0.184197
-0.707111,0.2451
-0.668014,0.28199
-0.671314,0.352652
-0.687626,0.359888
-0.641214,0.364304
-0.65294,0.364395
-0.638262,0.432762
-0.5926,0.423428
-0.518997,0.480115
-0.464505,0.535168
-0.446633,0.600813
-0.442414,0.643251
-0.407292,0.617413
-0.373098,0.581235
-0.444653,0.527626
-0.469706,0.428998
-0.400163,0.361676
-0.317871,0.381719
-0.34589,0.374272
-0.365184,0.34688
-0.313539,0.306373
-0.319432,0.320905
-0.287041,0.366729
-0.28012,0.341144
-0.286315,0.345973
-0.305112,0.41823
-0.300635,0.37213
-0.267553,0.365161
-0.339897,0.342635
