# data/predictors/_/HBSe_20170128T231621.prd:
# className='', T=77034, P=36
k1,k2,k3
-0.784095,0.145858,-0.584884
-0.809794,0.114579,-0.529671
-0.803677,0.125773,-0.491381
-0.837307,0.145797,-0.481734
-0.871377,0.157408,-0.449242
-0.860952,0.0671309,-0.310218
-0.701701,0.116076,-0.305766
-0.572958,0.113763,-0.259291
-0.685339,0.103972,-0.37908
-0.723058,0.081229,-0.407272
-0.758866,0.1033,-0.410428
-0.797151,0.0596615,-0.441607
-0.538025,0.185099,-0.403961
-0.395059,0.211745,-0.318551
-0.513678,0.0298799,-0.337985
-0.602921,0.00864943,-0.411713
-0.620546,0.042052,-0.348243
-0.64921,-0.0480643,-0.357758
-0.616079,-0.0193371,-0.324589
-0.593276,-0.0318306,-0.326166
-0.514412,0.0434045,-0.292183
-0.407612,0.150917,-0.247253
-0.442648,0.160079,-0.242563
-0.389701,0.152288,-0.225976
-0.369874,0.234355,-0.186867
-0.215365,0.3238,-0.102101
-0.249996,0.355878,-0.0762025
-0.277792,0.375662,-0.0764942
-0.185636,0.289537,-0.00970236
-0.245077,0.258586,-0.0561731
-0.21328,0.152068,-0.22097
-0.31185,0.253803,-0.168836
-0.269185,0.265374,-0.104883
-0.189013,0.22423,-0.175858
-0.30705,0.263599,-0.183552
-0.302497,0.316503,-0.107026
-0.29955,0.34978,-0.0137075
-0.310754,0.427309,0.0866144
-0.309561,0.478166,0.0624289
-0.227737,0.350164,-0.101621
-0.222526,0.285351,-0.105336
-0.253197,0.260862,-0.143286
-0.264125,0.207062,-0.211395
-0.194313,0.148407,-0.224102
-0.212014,0.180705,-0.184523
-0.28327,0.25091,-0.145631
-0.190826,0.216996,-0.219348
-0.260991,0.235818,-0.200189
-0.26651,0.269255,-0.125269
-0.275533,0.268615,-0.142602
-0.218386,0.341364,-0.103269
-0.148107,0.296403,-0.108191
-0.154165,0.240926,-0.142547
-0.202185,0.238131,-0.105541
-0.217673,0.18276,-0.129486
-0.20929,0.145076,-0.152759
-0.20345,0.169951,-0.073672
-0.164887,0.261105,-0.16038
-0.150326,0.296921,-0.19728
-0.212155,0.267551,-0.144834
-0.190112,0.227897,-0.178993
-0.229372,0.229762,-0.220042
-0.104315,0.323831,-0.220737
-0.0589984,0.309503,-0.301872
-0.167799,0.187037,-0.179541
-0.192946,0.196202,-0.139082
-0.150429,0.264605,-0.159757
-0.182191,0.24184,-0.163037
-0.217323,0.218441,-0.169627
-0.145147,0.307939,-0.169412
-0.192005,0.239396,-0.17687
-0.204382,0.212086,-0.17574
-0.192339,0.23235,-0.116455
-0.206519,0.256731,-0.157262
-0.14688,0.34814,-0.0637638
-0.103505,0.2819,-0.142605
-0.142001,0.190461,-0.169318
-0.225622,0.203637,-0.107394
-0.168638,0.203692,0.0186289
-0.0264375,0.162705,-0.0867268
0.00276028,0.188311,-0.107345
-0.0328326,0.221608,-0.149392
-0.150975,0.199899,-0.139633
-0.132115,0.181367,-0.18333
-0.0904801,0.330132,-0.165339
-0.207934,0.407384,-0.100495
-0.192721,0.357123,-0.0958357
-0.183443,0.334439,-0.115514
-0.125315,0.37935,-0.212497
-0.173722,0.382215,-0.108776
-0.180392,0.34275,-0.126478
-0.240838,0.37055,-0.0253369
-0.218362,0.378383,-0.134327
-0.166535,0.424656,-0.165402
-0.124056,0.407289,-0.144616
-0.160673,0.350134,-0.144912
-0.160069,0.219789,-0.201829
-0.210365,0.271507,-0.11515
-0.161427,0.332861,-0.0703743
-0.215751,0.304135,-0.0712176
-0.193844,0.27837,-0.150532
-0.168859,0.241495,-0.0886189
-0.157161,0.285054,-0.0327546
-0.251518,0.287049,-0.085912
-0.291672,0.2294,-0.162425
-0.229687,0.211164,-0.182386
-0.23696,0.228408,-0.183625
-0.206354,0.238077,-0.174178
-0.176175,0.29433,-0.196465
-0.276475,0.241304,-0.178815
-0.219985,0.207059,-0.198367
-0.203212,0.218258,-0.148979
-0.145686,0.285644,-0.190147
-0.216,0.244978,-0.185284
-0.253004,0.231909,-0.163361
-0.305572,0.301922,-0.119219
-0.218375,0.331562,-0.145811
-0.209211,0.397292,-0.149334
-0.212036,0.350223,-0.128545
-0.197723,0.313734,-0.0778607
-0.233057,0.368985,-0.114953
-0.298833,0.326171,-0.129287
-0.26868,0.241796,-0.160027
-0.170793,0.195227,-0.199692
-0.176826,0.186698,-0.164882
-0.201359,0.235344,-0.19472
-0.216186,0.248007,-0.146294
-0.226582,0.236902,-0.130036
-0.211601,0.290111,-0.139475
-0.170608,0.315604,-0.164661
-0.285214,0.231057,-0.10011
-0.226644,0.237031,-0.0668633
-0.247104,0.210539,-0.155599
-0.234629,0.169638,-0.188416
-0.179664,0.213239,-0.0675196
-0.212396,0.286259,-0.169121
-0.171922,0.332449,-0.19473
-0.149522,0.327912,-0.212039
-0.160684,0.354941,-0.181339
-0.190124,0.364389,-0.187151
-0.183107,0.309605,-0.185765
-0.215198,0.33051,-0.206621
-0.1993,0.282083,-0.201451
-0.191919,0.182572,-0.2314
-0.162248,0.282946,-0.145311
-0.266206,0.285889,-0.0699671
-0.254726,0.22891,-0.0822463
-0.248628,0.225769,-0.148832
-0.209801,0.242626,-0.161181
-0.171704,0.233754,-0.160449
-0.197376,0.234673,-0.128818
-0.280622,0.227319,-0.125551
-0.269116,0.198897,-0.157327
-0.212703,0.176263,-0.13871
-0.262366,0.214767,-0.0903858
-0.160237,0.282592,-0.132359
-0.249187,0.212992,-0.0863486
-0.181374,0.221364,-0.147676
-0.217113,0.188366,-0.188644
-0.208362,0.195854,-0.151077
-0.297736,0.217049,-0.116335
-0.278294,0.229277,-0.137401
-0.337618,0.197504,-0.0204214
-0.375543,0.222474,-0.0370084
-0.396112,0.228557,0.006424
-0.485206,0.270702,0.132748
-0.540685,0.3492,0.179785
-0.549979,0.353244,0.194815
-0.525679,0.311527,0.156795
-0.578261,0.373776,0.180876
-0.559119,0.382594,0.159153
-0.456391,0.28646,0.0862402
-0.405985,0.218573,-0.00413977
-0.358873,0.248076,0.0199991
-0.389653,0.29409,-0.0535455
-0.335104,0.251403,-0.0595052
-0.393578,0.268082,-0.00338759
-0.439823,0.348673,0.0587883
-0.435407,0.346264,0.0883658
-0.469492,0.3753,0.107373
-0.479562,0.41433,0.0288105
-0.476715,0.426044,0.000846437
-0.440499,0.39303,0.00184148
-0.401179,0.353504,-0.0675279
-0.421762,0.373281,-0.144041
-0.422131,0.330416,-0.168496
-0.431902,0.350794,-0.144411
-0.436254,0.376774,-0.100896
-0.450555,0.378478,-0.141143
-0.462414,0.391249,-0.173011
-0.433916,0.37234,-0.113957
-0.404573,0.372857,-0.13973
-0.469974,0.373278,-0.0723775
-0.453239,0.441602,-0.103184
-0.407619,0.430084,-0.148434
-0.419972,0.418938,-0.214996
-0.409092,0.371392,-0.228042
-0.395048,0.353468,-0.145149
-0.409875,0.419326,-0.176305
-0.398023,0.445384,-0.116056
-0.416319,0.422364,-0.181221
-0.404556,0.377487,-0.230972
-0.398926,0.400889,-0.214802
-0.377978,0.429145,-0.209628
-0.357546,0.479246,-0.129803
-0.379764,0.426231,-0.107782
-0.375217,0.449716,-0.178263
-0.364823,0.448449,-0.143179
-0.309927,0.458381,-0.178857
-0.354419,0.454489,-0.247175
-0.36371,0.458928,-0.183883
-0.36676,0.451894,-0.18965
-0.359698,0.432523,-0.193357
-0.365632,0.446565,-0.134972
-0.389568,0.438954,-0.104184
-0.415636,0.395989,-0.0928612
-0.401412,0.441865,-0.0872449
-0.391254,0.432719,-0.0430748
-0.454895,0.494615,0.0397294
-0.46461,0.478883,0.0208155
-0.447997,0.461358,0.0210259
-0.397468,0.446267,-0.0677123
-0.36949,0.432545,0.0137772
-0.45468,0.42977,0.0175781
-0.43908,0.39761,0.0459026
-0.373411,0.444312,-0.00328229
-0.38061,0.416085,0.0135261
-0.349959,0.356013,0.0482156
-0.387838,0.382777,-0.00429609
-0.44619,0.378601,-0.0228064
-0.408453,0.403635,0.0210239
-0.356431,0.369251,0.0436603
-0.35265,0.354941,0.0137012
-0.337715,0.367401,0.00229701
-0.328756,0.389843,-0.00263585
-0.296565,0.377336,0.0118983
-0.3238,0.392428,0.00818197
-0.405577,0.436395,-0.0330616
-0.369589,0.407094,0.0146244
-0.364172,0.421915,0.0246573
-0.38359,0.445778,0.0260844
-0.374986,0.429289,0.0917591
-0.378477,0.425347,0.0895981
-0.371779,0.396337,0.121224
-0.328938,0.332054,0.0948659
-0.282595,0.322622,0.0303907
-0.338805,0.350753,0.0231908
-0.388587,0.339308,0.0319761
-0.383923,0.347595,0.0086566
-0.320793,0.322043,0.0080488
-0.277271,0.329278,-0.0271055
-0.251122,0.335392,-0.0128502
-0.271655,0.267246,0.0259521
-0.327542,0.314024,0.0179557
-0.364023,0.321199,0.0244695
-0.327585,0.33678,-0.0534445
-0.248322,0.373323,-0.0129445
-0.251922,0.363074,0.0514064
-0.247793,0.320014,-0.00554411
-0.261177,0.33269,0.0176965
-0.274243,0.309286,-0.00852181
-0.31485,0.324284,0.0294275
-0.277089,0.319238,0.0167549
-0.282923,0.26647,-0.0296396
-0.305967,0.30988,-0.0425343
-0.265881,0.312565,-0.0246395
-0.280269,0.314144,-0.0448273
-0.303708,0.310105,-0.0253484
-0.251174,0.257154,-0.0381795
-0.313355,0.311678,-0.0526306
-0.324405,0.299283,-0.04086
-0.254111,0.29751,-0.0751373
-0.302171,0.324629,-0.0176197
-0.260726,0.321935,-0.0466047
-0.255119,0.326193,-0.0871209
-0.232967,0.286913,-0.120503
-0.244759,0.29625,-0.151624
-0.25106,0.336955,-0.0726709
-0.247796,0.346518,-0.115605
-0.243447,0.260807,-0.131903
-0.30098,0.283311,-0.00945802
-0.295949,0.267256,-0.0234555
-0.270118,0.306527,-0.0541324
-0.240145,0.258804,-0.0420665
-0.242584,0.287102,-0.074699
-0.241837,0.27291,-0.0837993
-0.224026,0.292574,-0.0171216
-0.211307,0.229252,-0.0240374
-0.260655,0.246691,-0.0125631
-0.274376,0.215518,-0.118987
-0.182021,0.280076,-0.117403
-0.155943,0.337789,-0.0434848
-0.163337,0.296362,-0.00908704
-0.243457,0.301474,0.0107865
-0.368168,0.39702,0.0869094
-0.403815,0.453159,0.0865103
-0.47783,0.560128,0.140968
-0.430574,0.514367,0.166627
-0.534562,0.632249,0.288605
-0.534775,0.652056,0.306855
-0.524278,0.632105,0.299739
-0.510629,0.627748,0.293661
-0.502228,0.599829,0.233686
-0.502498,0.582123,0.176064
-0.505675,0.594363,0.103085
-0.510395,0.57682,0.0510576
-0.464579,0.546795,0.0404935
-0.425187,0.488964,-0.0172179
-0.453112,0.47086,0.0426698
-0.466132,0.461215,0.0675298
-0.466982,0.445352,0.0240708
-0.456904,0.489384,0.00109517
-0.466498,0.528171,0.00903692
-0.448891,0.515235,0.0306718
-0.44816,0.532904,-0.0120017
-0.438063,0.488456,-0.0548854
-0.4434,0.477387,-0.081471
-0.494932,0.504122,0.0105583
-0.483657,0.528166,0.0333906
-0.449717,0.499587,0.0745116
-0.453877,0.49184,0.0478593
-0.45583,0.500598,0.0766535
-0.469325,0.531981,0.0540539
-0.455282,0.522677,0.114969
-0.487146,0.52285,0.172059
-0.504457,0.559715,0.195112
-0.500116,0.593261,0.184624
-0.486108,0.564735,0.229618
-0.507214,0.592442,0.198325
-0.483806,0.572776,0.206603
-0.494763,0.612647,0.24617
-0.488206,0.608135,0.208275
-0.528505,0.645975,0.221122
-0.529939,0.651798,0.235106
-0.530806,0.641618,0.249388
-0.545922,0.673593,0.274505
-0.562604,0.718558,0.332001
-0.580668,0.759461,0.308629
-0.58652,0.778214,0.322203
-0.582275,0.776633,0.303329
-0.583611,0.756717,0.298781
-0.580266,0.738108,0.300442
-0.570342,0.716613,0.261511
-0.569935,0.714384,0.272396
-0.5484,0.661607,0.275931
-0.510875,0.612019,0.267729
-0.503682,0.62121,0.253768
-0.511337,0.604105,0.26832
-0.483667,0.540045,0.245664
-0.464352,0.518025,0.211491
-0.476639,0.574497,0.198144
-0.454287,0.545944,0.110701
-0.494421,0.620898,0.127036
-0.468071,0.559208,0.115914
-0.464672,0.552873,0.0568678
-0.456634,0.594463,0.0710508
-0.468388,0.620196,0.108415
-0.433011,0.577916,0.0923549
-0.522252,0.656953,0.182538
-0.590617,0.768293,0.292211
-0.592272,0.759342,0.309895
-0.596632,0.761808,0.310305
-0.607193,0.79602,0.317981
-0.614484,0.811614,0.376783
-0.614456,0.815248,0.36149
-0.62176,0.819364,0.348683
-0.615258,0.788486,0.390548
-0.61686,0.801607,0.311335
-0.610501,0.78003,0.358638
-0.592761,0.729852,0.309995
-0.561255,0.663011,0.261616
-0.531734,0.589809,0.305306
-0.532821,0.598087,0.293194
-0.554105,0.615951,0.241012
-0.55767,0.620741,0.282379
-0.550721,0.585621,0.320992
-0.523275,0.544233,0.318611
-0.457282,0.481629,0.218911
-0.459604,0.489786,0.195193
-0.483377,0.488031,0.230247
-0.480896,0.492834,0.216819
-0.472301,0.49551,0.188332
-0.491642,0.497286,0.20632
-0.461487,0.475578,0.0704556
-0.463218,0.478249,0.168511
-0.418601,0.453375,0.114744
-0.105467,0.413259,-0.175603
-0.134182,0.402476,-0.149623
-0.419479,0.551933,0.122658
-0.448203,0.572707,0.140479
-0.426637,0.509346,0.188587
-0.431597,0.480724,0.114952
-0.357764,0.436372,0.094295
-0.338379,0.456095,0.0928855
-0.388436,0.425743,0.0927276
-0.337349,0.46353,0.057934
-0.347447,0.53134,0.0624666
-0.380749,0.472006,0.115999
-0.362567,0.387644,0.102694
-0.387864,0.444472,0.125861
-0.350403,0.493545,0.0219962
-0.312012,0.477029,0.0752955
-0.350755,0.433044,0.048295
-0.405118,0.46359,0.123155
-0.418374,0.505135,0.143749
-0.430937,0.488873,0.145827
-0.465575,0.492627,0.185104
-0.486854,0.545013,0.195793
-0.433011,0.585676,0.0823529
-0.429808,0.61959,0.0864395
-0.419853,0.58815,0.0918363
-0.447436,0.583801,0.122929
-0.429953,0.616118,0.0827542
-0.418711,0.615984,0.051266
-0.430501,0.604228,0.0887584
-0.473508,0.619915,0.106222
-0.434458,0.567489,0.0995316
-0.402879,0.58579,0.068964
-0.395431,0.580779,0.0414266
-0.402305,0.567452,0.0495329
-0.370323,0.524278,0.0454004
-0.316606,0.545644,0.00440752
-0.31941,0.557161,-0.00393746
-0.320643,0.533159,0.0136815
-0.36602,0.477374,0.011621
-0.307065,0.414024,-0.0428095
-0.302267,0.503527,-0.00160878
-0.27838,0.462649,0.0420123
-0.247482,0.385012,0.00427711
-0.258202,0.485527,0.0165518
-0.21046,0.450922,0.0111194
-0.22596,0.419556,-0.00864267
-0.325458,0.538556,0.0119153
-0.362413,0.526601,0.0200056
-0.33264,0.432476,0.00165195
-0.25462,0.410475,-0.0081057
-0.265622,0.456791,0.0326539
-0.277569,0.443858,0.020305
-0.26579,0.445948,-0.00992812
-0.233681,0.406669,-0.0767854
-0.264207,0.433741,-0.0345917
-0.305473,0.454083,0.0479379
-0.321299,0.415157,0.0775477
-0.365385,0.421832,0.140364
-0.328721,0.413033,0.0840282
-0.29504,0.398686,-0.0249837
-0.366932,0.399604,0.0285533
-0.333071,0.364997,0.0243949
-0.319045,0.388937,0.13408
-0.278071,0.358014,0.151649
-0.276671,0.387091,0.140705
-0.237003,0.379451,0.131329
-0.161026,0.243422,0.0827129
-0.246633,0.26806,0.0821367
-0.271907,0.314677,-0.0301333
-0.311725,0.322708,-0.0852398
-0.304204,0.264282,-0.137488
-0.261778,0.316345,-0.0603101
-0.261685,0.337686,-0.0461676
-0.236022,0.281454,-0.0691653
-0.228697,0.331409,-0.00394533
-0.18478,0.302107,-0.0248958
-0.200321,0.267369,-0.00875805
-0.232321,0.323305,-0.0616356
-0.204615,0.354566,-0.158639
-0.161526,0.288096,-0.180919
-0.238859,0.312222,-0.12843
-0.185016,0.314295,-0.0843291
-0.168835,0.291856,-0.0325875
-0.163843,0.233005,-0.0358617
-0.223119,0.279701,0.00787238
-0.210078,0.290278,-0.0505933
-0.153035,0.239602,-0.102278
-0.150403,0.22774,-0.0972086
-0.0642057,0.18897,-0.107826
-0.145331,0.193372,0.0231601
-0.145072,0.227327,0.0128435
-0.109339,0.233419,-0.0255117
-0.129999,0.152294,-0.047682
-0.263297,0.270013,0.0549201
-0.269051,0.293609,-0.0436848
-0.167462,0.263703,-0.119313
-0.092694,0.209894,-0.143264
-0.0801314,0.275493,-0.173343
-0.0449353,0.291277,-0.112262
-0.0733129,0.241341,-0.147446
-0.163834,0.188162,-0.188332
-0.255292,0.290692,-0.135797
-0.204475,0.272966,-0.177142
-0.22727,0.293124,-0.138821
-0.268173,0.301343,-0.0914008
-0.309853,0.281847,-0.104896
-0.202499,0.260489,-0.169201
-0.138041,0.223251,-0.179956
-0.163086,0.170338,-0.129742
-0.0747195,0.194964,-0.162293
-0.124504,0.254723,-0.18576
-0.143215,0.307234,-0.172535
-0.189647,0.236471,-0.191918
-0.263629,0.256852,-0.181218
-0.204224,0.253625,-0.184171
-0.15675,0.297045,-0.200357
-0.201251,0.261813,-0.149141
-0.227075,0.264844,-0.154993
-0.221618,0.268405,-0.153314
-0.155836,0.238152,-0.138433
-0.133367,0.29006,-0.0956429
-0.132865,0.271726,-0.134056
-0.184209,0.28064,-0.166404
-0.158186,0.291553,-0.187283
-0.176781,0.250033,-0.16986
-0.185434,0.176196,-0.186124
-0.192466,0.233777,-0.161949
-0.189005,0.274566,-0.177225
-0.184191,0.228797,-0.169221
-0.148324,0.311643,-0.139195
-0.120341,0.326357,-0.201317
-0.112884,0.29259,-0.133656
-0.224364,0.267202,-0.110385
-0.303083,0.242102,-0.124878
-0.228812,0.249448,-0.140572
-0.193909,0.2053,-0.156461
-0.176674,0.226302,-0.214502
-0.212748,0.290812,-0.210572
-0.223572,0.289093,-0.142746
-0.231166,0.244234,-0.171637
-0.0812158,0.254422,-0.155016
-0.095996,0.242585,-0.138721
-0.180582,0.265391,-0.18268
-0.209725,0.265206,-0.237065
-0.164918,0.321296,-0.0759857
-0.100767,0.313192,-0.099236
-0.128825,0.24011,-0.17001
-0.174463,0.256632,-0.184985
-0.196612,0.296243,-0.157702
-0.191501,0.303886,-0.110089
-0.142681,0.27593,-0.155056
-0.18046,0.234763,-0.0722281
-0.139774,0.263089,-0.103202
-0.0909443,0.249218,-0.185413
0.0423884,0.284827,-0.203133
-0.120878,0.252373,-0.202401
-0.202679,0.207956,-0.188284
-0.1974,0.241354,-0.150086
-0.237569,0.184862,-0.175024
-0.118172,0.171762,-0.185515
0.0722886,0.281359,-0.189949
0.134575,0.312569,-0.220326
0.125834,0.333532,-0.230012
0.0448696,0.323691,-0.165128
-0.00134677,0.329404,-0.142903
-0.0581761,0.285731,-0.14866
-0.15867,0.246572,-0.164148
-0.165603,0.243898,-0.174471
-0.137998,0.278889,-0.175689
-0.13112,0.299016,-0.164227
-0.182461,0.324435,-0.169824
-0.16805,0.308227,-0.121875
-0.142299,0.202534,-0.139774
-0.0907432,0.226432,-0.145613
-0.0847022,0.251075,-0.0926858
-0.161657,0.239518,-0.0709489
-0.0277855,0.239078,-0.127752
-0.062818,0.272567,-0.175317
-0.182201,0.162877,-0.0998625
-0.260454,0.228728,-0.170979
-0.233899,0.302335,-0.190234
-0.0934214,0.283358,-0.156127
-0.0810053,0.249425,-0.171858
-0.236472,0.256377,-0.127722
-0.164125,0.239668,-0.113345
-0.190115,0.292581,-0.128949
-0.260951,0.300392,-0.100194
-0.291668,0.329537,-0.0304186
-0.358227,0.376819,0.00663453
-0.393252,0.300868,-0.0163023
-0.500643,0.288033,-0.0844229
-0.739341,-0.0229114,-0.277874
-0.834456,-0.109052,-0.320787
-0.750749,-0.161199,-0.419806
-0.797522,-0.064663,-0.285467
-0.833646,0.0702971,-0.2375
-0.847747,0.0940654,-0.198008
-0.84793,0.0935318,-0.272351
-0.858946,0.0977462,-0.34399
-0.80386,0.0688545,-0.298502
-0.783391,0.0951331,-0.289192
-0.71139,0.217437,-0.284711
-0.681976,0.198834,-0.259017
-0.692041,0.218979,-0.202371
-0.673041,0.281121,-0.166612
-0.665434,0.378104,-0.245767
-0.679768,0.393444,-0.282326
-0.677376,0.306723,-0.250966
-0.721477,0.148019,-0.254695
-0.750554,0.154663,-0.359414
-0.83061,0.110529,-0.332984
-0.863313,0.123208,-0.313486
-0.871479,0.129969,-0.325389
-0.868763,0.156178,-0.341536
-0.87881,0.207235,-0.333598
-0.880202,0.190967,-0.336721
-0.888862,0.157164,-0.381825
-0.890455,0.116341,-0.364637
-0.888643,0.137032,-0.39443
-0.892815,0.140147,-0.393657
-0.903255,0.133244,-0.347749
-0.914617,0.146275,-0.301022
-0.908937,0.157772,-0.355256
-0.918468,0.147486,-0.335624
-0.912227,0.142241,-0.361848
-0.913638,0.111002,-0.307849
-0.915048,0.106547,-0.303705
-0.930929,0.169975,-0.277047
-0.934304,0.13564,-0.167955
-0.934862,0.107946,-0.147368
-0.899797,0.0747392,-0.274061
-0.857443,0.0412824,-0.337256
-0.828556,0.154786,-0.395521
-0.855584,0.116013,-0.341953
-0.847144,0.0806865,-0.442103
-0.819369,0.0621643,-0.466932
-0.785136,0.0656233,-0.355082
-0.617685,0.163199,-0.364343
-0.308361,0.352537,-0.237262
-0.191856,0.148524,-0.2023
-0.315829,0.166094,-0.142065
-0.326092,0.276591,-0.186529
-0.293952,0.222572,-0.195489
-0.223302,0.282182,-0.163438
-0.186965,0.267048,-0.13144
-0.23528,0.338611,-0.134693
-0.150377,0.352303,-0.230705
-0.164602,0.372872,-0.267678
-0.320565,0.241092,-0.167107
-0.287058,0.649669,-0.0766421
-0.305325,0.708466,-0.124466
-0.305014,0.654409,-0.133552
-0.214155,0.322081,-0.265631
-0.230418,0.317032,-0.225538
-0.270498,0.329018,-0.26071
-0.270236,0.359383,-0.231535
-0.250913,0.374771,-0.240371
-0.261669,0.294938,-0.241949
-0.33051,0.196009,-0.305176
-0.275647,0.281919,-0.368038
-0.278994,0.151305,-0.322752
-0.211675,0.351641,-0.163681
-0.191785,0.427203,-0.144352
-0.184083,0.266196,-0.206791
-0.209633,0.403848,-0.13285
-0.187699,0.463832,-0.0828462
-0.25335,0.391188,-0.147552
-0.233716,0.23416,-0.176933
-0.201511,0.268141,-0.229652
-0.255028,0.288579,-0.165747
-0.209954,0.179333,-0.132803
-0.190841,0.175532,-0.197197
-0.198828,0.204595,-0.174217
-0.189542,0.191132,-0.159669
-0.190794,0.246785,-0.112658
-0.214484,0.225229,-0.130713
-0.243865,0.31231,-0.0641919
-0.275281,0.222995,-0.0938535
-0.253461,0.23323,-0.108426
-0.213832,0.266163,-0.164695
-0.204204,0.234361,-0.132555
-0.214976,0.241456,-0.134308
-0.17121,0.266651,-0.137553
-0.189758,0.279762,-0.131909
-0.16731,0.258661,-0.137092
-0.14081,0.271028,-0.193093
-0.209837,0.314273,-0.112698
-0.16664,0.319583,-0.0794214
-0.219464,0.320182,-0.0838905
-0.166272,0.299115,-0.093377
-0.178918,0.265744,-0.0989874
-0.170272,0.241221,-0.101121
-0.1633,0.269716,-0.180572
-0.165068,0.318179,-0.10369
-0.0446165,0.323083,-0.166809
-0.0373051,0.337392,-0.164496
-0.151475,0.307707,-0.0864353
-0.260008,0.229268,-0.118363
-0.261171,0.281867,-0.138226
-0.146623,0.310351,-0.103117
-0.12909,0.342834,-0.118912
-0.128101,0.314229,-0.125584
-0.115158,0.255283,-0.137519
-0.058913,0.235714,-0.12409
-0.153918,0.221939,-0.134674
-0.12187,0.217311,-0.234898
-0.150828,0.274634,-0.203081
-0.241941,0.315584,-0.161657
-0.443007,0.581566,0.0815324
-0.306003,0.43327,0.0782916
-0.221582,0.259685,-0.045632
-0.272412,0.232538,-0.0150276
-0.139665,0.198224,-0.10416
-0.0365432,0.219906,-0.115614
-0.0928173,0.256597,-0.0498467
-0.131318,0.209619,-0.0705595
-0.165036,0.224371,-0.108992
-0.237754,0.284467,-0.0930489
-0.197886,0.22079,-0.166351
-0.142425,0.26295,-0.177395
-0.158638,0.26669,-0.208399
-0.237481,0.2419,-0.144731
-0.204311,0.184957,-0.122939
-0.147496,0.22646,-0.161627
-0.129278,0.281524,-0.148419
-0.183604,0.283728,-0.137815
-0.21534,0.242221,-0.163965
-0.180796,0.221398,-0.165676
-0.17962,0.20559,-0.138719
-0.179095,0.293472,-0.121175
-0.192228,0.32456,-0.134316
-0.17645,0.26153,-0.13432
-0.203954,0.184538,-0.22219
-0.190465,0.224279,-0.169987
-0.145131,0.226294,-0.105241
-0.174651,0.259448,-0.180433
-0.171887,0.226019,-0.197195
-0.174683,0.213848,-0.211055
-0.176163,0.26108,-0.189228
-0.142937,0.290388,-0.0875272
-0.184973,0.232009,-0.0939825
-0.150614,0.216398,-0.16198
-0.216409,0.268073,-0.132567
-0.249349,0.323461,-0.135874
-0.206327,0.332142,-0.192883
-0.186261,0.195913,-0.196044
-0.242754,0.164711,-0.200382
-0.224217,0.212541,-0.123118
-0.212103,0.268219,-0.0751489
-0.171728,0.339023,-0.132987
-0.196767,0.357015,-0.179142
-0.243156,0.311315,-0.0966991
-0.194735,0.34209,-0.0855821
-0.177657,0.278526,-0.130765
-0.120101,0.180324,-0.165606
-0.261106,0.20529,-0.0721065
-0.277184,0.28482,-0.116291
-0.388938,0.279863,-0.112756
-0.362762,0.202701,-0.185652
-0.344634,0.180975,-0.149098
-0.383248,0.202072,-0.215701
-0.382368,0.301128,-0.133181
-0.416589,0.253492,-0.143169
-0.536153,0.0623433,-0.259015
-0.431084,0.0811662,-0.231116
-0.428251,0.147836,-0.213646
-0.435688,0.0672775,-0.290023
-0.497789,0.0499802,-0.368779
-0.629266,0.029135,-0.303854
-0.653655,-0.0469521,-0.396871
