index,cardinality,distortion
1497,104,0.000077
1498,105,0.000144
1499,76,0.000106
1500,91,0.000108
1501,75,0.000129
1502,81,0.000154
1503,62,0.000182
1504,73,0.000160
1505,64,0.000204
1506,67,0.000237
1507,41,0.000282
1508,44,0.000350
1509,50,0.000333
1510,39,0.000318
1511,20,0.000388
1512,43,0.000245
1513,36,0.000292
1514,29,0.000348
1515,14,0.000409
1516,29,0.000311
1517,19,0.000387
1518,21,0.000429
1519,15,0.000529
1520,31,0.000296
1521,30,0.000349
1522,18,0.000337
1523,20,0.000417
1524,15,0.000204
1525,21,0.000700
1526,18,0.000434
1527,4,0.000676
1528,9,0.000785
1529,12,0.001591
1530,10,0.000859
1531,2,0.001654
1532,10,0.001451
1533,7,0.000546
1534,7,0.001670
1535,8,0.002577
1536,12,0.000465
1537,15,0.000283
1538,27,0.000163
1539,37,0.000219
1540,54,0.000147
1541,65,0.000138
1542,97,0.000082
1543,93,0.000084
1544,48,0.000107
1545,51,0.000083
1546,88,0.000085
1547,80,0.000082
1548,61,0.000086
1549,94,0.000075
1550,137,0.000066
1551,156,0.000050
1552,39,0.000171
1553,60,0.000118
1554,103,0.000078
1555,139,0.000066
1556,144,0.000070
1557,174,0.000066
1558,212,0.000052
1559,193,0.000056
1560,113,0.000068
1561,129,0.000058
1562,199,0.000062
1563,184,0.000050
1564,140,0.000054
1565,151,0.000048
1566,183,0.000043
1567,193,0.000045
1568,30,0.000331
1569,31,0.000321
1570,72,0.000155
1571,78,0.000104
1572,134,0.000101
1573,212,0.000082
1574,107,0.000074
1575,174,0.000063
1576,203,0.000050
1577,205,0.000060
1578,280,0.000057
1579,237,0.000051
1580,195,0.000052
1581,176,0.000052
1582,168,0.000063
1583,207,0.000057
1584,227,0.000050
1585,206,0.000039
1586,202,0.000039
1587,220,0.000035
1588,216,0.000045
1589,242,0.000041
1590,228,0.000038
1591,325,0.000045
1592,239,0.000041
1593,233,0.000040
1594,236,0.000041
1595,294,0.000037
1596,196,0.000050
1597,227,0.000045
1598,244,0.000045
1599,313,0.000039
1600,16,0.000752
1601,10,0.000618
1602,12,0.001065
1603,10,0.000829
1604,17,0.000535
1605,30,0.000605
1606,27,0.000831
1607,9,0.001541
1608,23,0.000591
1609,37,0.000429
1610,26,0.000571
1611,44,0.000289
1612,21,0.000507
1613,13,0.001138
1614,22,0.001051
1615,6,0.003184
1616,57,0.000161
1617,80,0.000133
1618,59,0.000206
1619,91,0.000108
1620,66,0.000220
1621,68,0.000127
1622,75,0.000130
1623,87,0.000143
1624,91,0.000081
1625,121,0.000108
1626,135,0.000080
1627,113,0.000081
1628,92,0.000100
1629,100,0.000103
1630,105,0.000084
1631,106,0.000108
1632,89,0.000088
1633,130,0.000068
1634,148,0.000085
1635,106,0.000070
1636,166,0.000066
1637,174,0.000065
1638,131,0.000072
1639,158,0.000065
1640,213,0.000042
1641,241,0.000048
1642,174,0.000047
1643,209,0.000047
1644,252,0.000044
1645,240,0.000040
1646,195,0.000043
1647,273,0.000036
1648,265,0.000032
1649,287,0.000028
1650,276,0.000028
1651,348,0.000028
1652,255,0.000038
1653,262,0.000030
1654,286,0.000029
1655,322,0.000030
1656,236,0.000034
1657,239,0.000031
1658,201,0.000035
1659,216,0.000044
1660,262,0.000037
1661,251,0.000046
1662,267,0.000033
1663,250,0.000037
1664,97,0.000093
1665,99,0.000089
1666,130,0.000086
1667,138,0.000084
1668,112,0.000065
1669,120,0.000052
1670,171,0.000054
1671,224,0.000051
1672,132,0.000056
1673,160,0.000059
1674,187,0.000060
1675,188,0.000045
1676,208,0.000047
1677,246,0.000033
1678,208,0.000031
1679,306,0.000029
1680,164,0.000043
1681,195,0.000035
1682,256,0.000033
1683,281,0.000027
1684,285,0.000040
1685,315,0.000026
1686,269,0.000027
1687,359,0.000028
1688,304,0.000033
1689,336,0.000026
1690,376,0.000022
1691,415,0.000024
1692,398,0.000031
1693,398,0.000022
1694,410,0.000019
1695,494,0.000021
1696,373,0.000029
1697,420,0.000024
1698,387,0.000022
1699,409,0.000021
1700,349,0.000023
1701,377,0.000019
1702,433,0.000019
1703,437,0.000018
1704,449,0.000023
1705,468,0.000020
1706,458,0.000019
1707,515,0.000018
1708,576,0.000020
1709,542,0.000020
1710,595,0.000021
1711,490,0.000018
1712,452,0.000022
1713,436,0.000020
1714,471,0.000019
1715,517,0.000019
1716,458,0.000019
1717,449,0.000017
1718,465,0.000018
1719,502,0.000021
1720,532,0.000019
1721,455,0.000017
1722,512,0.000019
1723,521,0.000018
1724,548,0.000020
1725,478,0.000020
1726,470,0.000019
1727,416,0.000023
1728,538,0.000020
1729,550,0.000021
1730,445,0.000020
1731,444,0.000022
1732,488,0.000022
1733,433,0.000022
1734,488,0.000023
1735,432,0.000027
1736,483,0.000021
1737,422,0.000026
1738,335,0.000022
1739,322,0.000029
1740,392,0.000033
1741,291,0.000034
1742,281,0.000035
1743,223,0.000048
1744,456,0.000025
1745,449,0.000029
1746,411,0.000028
1747,355,0.000028
1748,228,0.000032
1749,225,0.000037
1750,220,0.000047
1751,151,0.000066
1752,370,0.000026
1753,353,0.000031
1754,263,0.000032
1755,199,0.000039
1756,225,0.000037
1757,175,0.000051
1758,158,0.000059
1759,136,0.000105
1760,505,0.000018
1761,564,0.000021
1762,525,0.000020
1763,478,0.000020
1764,458,0.000021
1765,466,0.000024
1766,488,0.000027
1767,389,0.000028
1768,333,0.000028
1769,313,0.000035
1770,301,0.000030
1771,259,0.000046
1772,210,0.000034
1773,207,0.000046
1774,160,0.000061
1775,134,0.000083
1776,315,0.000030
1777,350,0.000028
1778,319,0.000029
1779,285,0.000037
1780,227,0.000043
1781,173,0.000054
1782,220,0.000042
1783,214,0.000058
1784,249,0.000047
1785,150,0.000050
1786,181,0.000082
1787,139,0.000081
1788,209,0.000047
1789,148,0.000045
1790,143,0.000054
1791,127,0.000078
1792,187,0.000038
1793,254,0.000034
1794,288,0.000031
1795,323,0.000030
1796,319,0.000034
1797,367,0.000031
1798,317,0.000024
1799,357,0.000024
1800,206,0.000037
1801,295,0.000034
1802,250,0.000034
1803,274,0.000036
1804,290,0.000029
1805,324,0.000030
1806,292,0.000032
1807,380,0.000027
1808,400,0.000027
1809,418,0.000023
1810,439,0.000023
1811,465,0.000021
1812,435,0.000023
1813,550,0.000024
1814,453,0.000018
1815,464,0.000019
1816,349,0.000026
1817,465,0.000023
1818,380,0.000023
1819,418,0.000022
1820,501,0.000022
1821,465,0.000020
1822,378,0.000019
1823,441,0.000021
1824,494,0.000021
1825,482,0.000020
1826,449,0.000019
1827,502,0.000023
1828,472,0.000022
1829,556,0.000023
1830,470,0.000021
1831,459,0.000027
1832,447,0.000020
1833,405,0.000021
1834,477,0.000026
1835,397,0.000027
1836,370,0.000027
1837,349,0.000028
1838,365,0.000031
1839,225,0.000028
1840,456,0.000020
1841,429,0.000019
1842,484,0.000020
1843,494,0.000020
1844,442,0.000021
1845,407,0.000021
1846,439,0.000026
1847,375,0.000025
1848,373,0.000021
1849,397,0.000024
1850,423,0.000024
1851,358,0.000023
1852,381,0.000027
1853,287,0.000033
1854,261,0.000032
1855,251,0.000042
1856,424,0.000026
1857,498,0.000026
1858,401,0.000022
1859,436,0.000023
1860,387,0.000023
1861,403,0.000024
1862,401,0.000026
1863,339,0.000027
1864,327,0.000029
1865,404,0.000032
1866,307,0.000040
1867,265,0.000041
1868,345,0.000028
1869,354,0.000032
1870,290,0.000031
1871,291,0.000035
1872,372,0.000024
1873,349,0.000025
1874,346,0.000029
1875,301,0.000029
1876,336,0.000032
1877,266,0.000040
1878,254,0.000037
1879,228,0.000045
1880,202,0.000044
1881,156,0.000052
1882,205,0.000054
1883,160,0.000070
1884,203,0.000032
1885,214,0.000046
1886,168,0.000041
1887,207,0.000045
1888,340,0.000026
1889,384,0.000027
1890,321,0.000030
1891,307,0.000027
1892,339,0.000032
1893,335,0.000031
1894,293,0.000040
1895,242,0.000038
1896,317,0.000025
1897,324,0.000028
1898,355,0.000026
1899,371,0.000028
1900,374,0.000031
1901,308,0.000025
1902,343,0.000029
1903,296,0.000032
1904,290,0.000030
1905,299,0.000034
1906,288,0.000032
1907,190,0.000026
1908,252,0.000032
1909,276,0.000039
1910,212,0.000038
1911,234,0.000039
1912,162,0.000054
1913,140,0.000075
1914,145,0.000069
1915,123,0.000091
1916,150,0.000048
1917,146,0.000052
1918,180,0.000057
1919,113,0.000063
1920,282,0.000042
1921,274,0.000035
1922,245,0.000033
1923,313,0.000030
1924,313,0.000025
1925,341,0.000023
1926,397,0.000024
1927,382,0.000021
1928,450,0.000029
1929,321,0.000020
1930,381,0.000024
1931,471,0.000022
1932,432,0.000022
1933,427,0.000019
1934,427,0.000020
1935,386,0.000020
1936,400,0.000018
1937,479,0.000024
1938,414,0.000022
1939,459,0.000020
1940,403,0.000020
1941,457,0.000021
1942,483,0.000022
1943,372,0.000019
1944,444,0.000019
1945,408,0.000019
1946,389,0.000019
1947,401,0.000022
1948,404,0.000021
1949,471,0.000023
1950,370,0.000025
1951,321,0.000019
1952,337,0.000033
1953,319,0.000033
1954,314,0.000034
1955,307,0.000027
1956,275,0.000045
1957,270,0.000038
1958,272,0.000031
1959,286,0.000027
1960,276,0.000025
1961,326,0.000024
1962,382,0.000031
1963,332,0.000026
1964,448,0.000026
1965,445,0.000024
1966,405,0.000025
1967,434,0.000027
1968,289,0.000025
1969,333,0.000024
1970,351,0.000024
1971,330,0.000024
1972,394,0.000025
1973,394,0.000027
1974,356,0.000024
1975,363,0.000025
1976,447,0.000025
1977,416,0.000025
1978,436,0.000025
1979,394,0.000026
1980,484,0.000029
1981,384,0.000027
1982,402,0.000027
1983,385,0.000028
1984,244,0.000023
1985,300,0.000025
1986,368,0.000031
1987,284,0.000025
1988,331,0.000024
1989,275,0.000020
1990,316,0.000022
1991,333,0.000024
1992,330,0.000031
1993,278,0.000034
1994,293,0.000034
1995,293,0.000034
1996,240,0.000034
1997,255,0.000034
1998,286,0.000031
1999,257,0.000029
2000,207,0.000042
2001,230,0.000040
2002,183,0.000053
2003,196,0.000045
2004,206,0.000035
2005,248,0.000045
2006,217,0.000054
2007,178,0.000053
2008,164,0.000059
2009,179,0.000068
2010,146,0.000070
2011,159,0.000071
2012,178,0.000061
2013,149,0.000057
2014,191,0.000049
2015,196,0.000054
2016,387,0.000031
2017,378,0.000034
2018,421,0.000034
2019,314,0.000029
2020,347,0.000035
2021,266,0.000035
2022,257,0.000037
2023,263,0.000047
2024,295,0.000027
2025,306,0.000033
2026,302,0.000036
2027,248,0.000041
2028,265,0.000030
2029,268,0.000038
2030,272,0.000039
2031,197,0.000038
2032,274,0.000033
2033,228,0.000032
2034,217,0.000040
2035,205,0.000041
2036,228,0.000049
2037,169,0.000043
2038,188,0.000043
2039,165,0.000059
2040,167,0.000047
2041,128,0.000049
2042,208,0.000059
2043,146,0.000073
2044,112,0.000060
2045,104,0.000074
2046,111,0.000064
2047,110,0.000074
