index,cardinality,distortion
1496,16,0.060828
1497,16,0.068319
1498,24,0.062158
1499,17,0.089119
1500,28,0.060164
1501,32,0.065197
1502,25,0.070927
1503,18,0.083936
1504,27,0.076528
1505,23,0.079914
1506,18,0.083130
1507,18,0.088687
1508,13,0.075099
1509,13,0.114059
1510,19,0.074178
1511,15,0.083672
1512,12,0.077294
1513,15,0.071151
1514,12,0.086889
1515,14,0.073284
1516,22,0.083030
1517,21,0.090899
1518,24,0.093030
1519,14,0.105000
1520,15,0.067168
1521,22,0.072206
1522,18,0.071809
1523,14,0.111071
1524,8,0.086425
1525,15,0.096634
1526,14,0.082947
1527,10,0.099639
1528,14,0.084870
1529,16,0.099011
1530,9,0.086328
1531,9,0.099162
1532,15,0.081456
1533,7,0.079111
1534,13,0.106970
1535,6,0.148990
1536,2,0.025784
1537,3,0.050493
1538,6,0.040301
1539,6,0.044314
1540,5,0.029167
1541,1,-0.000000
1542,1,0.000000
1543,1,-0.000000
1544,2,0.047674
1545,4,0.058985
1546,4,0.051097
1547,4,0.062350
1548,9,0.053590
1549,8,0.072510
1550,5,0.045863
1551,4,0.045164
1552,3,0.059272
1553,3,0.048595
1554,6,0.051450
1555,2,0.009458
1556,1,0.000000
1557,3,0.040068
1558,1,-0.000000
1559,1,-0.000000
1560,3,0.067514
1561,3,0.047874
1562,4,0.076692
1563,2,0.062053
1564,4,0.047180
1565,4,0.040826
1566,4,0.065239
1567,5,0.056793
1568,3,0.048313
1569,5,0.054109
1570,4,0.094160
1571,4,0.062187
1572,1,-0.000000
1573,7,0.060591
1574,5,0.028851
1575,5,0.039576
1576,4,0.020455
1577,5,0.032453
1578,7,0.070710
1579,7,0.065021
1580,6,0.085876
1581,5,0.075493
1582,3,0.063158
1583,3,0.110803
1584,5,0.066042
1585,8,0.074677
1586,6,0.074886
1587,4,0.061080
1588,6,0.040716
1589,6,0.043497
1590,4,0.069503
1591,2,0.061787
1592,3,0.077547
1593,3,0.089471
1594,9,0.065401
1595,6,0.081604
1596,21,0.065467
1597,11,0.054834
1598,6,0.060798
1599,10,0.058016
1600,3,0.083248
1601,3,0.050838
1602,5,0.083060
1603,4,0.042756
1604,8,0.078006
1605,6,0.054666
1606,4,0.039133
1607,5,0.077437
1608,2,0.047454
1609,1,0.000000
1610,5,0.046270
1611,4,0.052137
1612,2,0.053894
1613,3,0.043793
1614,2,0.042362
1615,3,0.069688
1616,3,0.064706
1617,11,0.066704
1618,7,0.058391
1619,6,0.079203
1620,4,0.054305
1621,4,0.061100
1622,4,0.063409
1623,4,0.041345
1624,6,0.056911
1625,3,0.036849
1626,2,0.012732
1627,4,0.057563
1628,1,-0.000000
1629,4,0.066886
1630,3,0.034978
1631,3,0.033173
1632,4,0.089429
1633,5,0.100378
1634,3,0.063136
1635,4,0.110480
1636,5,0.039170
1637,7,0.048891
1638,17,0.059649
1639,8,0.068226
1640,1,0.000000
1641,5,0.069890
1642,3,0.059488
1643,2,0.093714
1644,8,0.070931
1645,8,0.081018
1646,3,0.178590
1647,2,0.087950
1648,1,-0.000000
1649,1,-0.000000
1650,2,0.104796
1651,2,0.131786
1652,3,0.177896
1653,1,0.000000
1654,1,-0.000000
1655,1,-0.000000
1656,3,0.069844
1657,4,0.070899
1658,12,0.076567
1659,8,0.085701
1660,5,0.129001
1661,2,0.108294
1662,1,-0.000000
1663,2,0.204968
1664,7,0.108258
1665,12,0.071066
1666,17,0.084939
1667,8,0.082938
1668,24,0.063102
1669,37,0.052622
1670,30,0.065396
1671,12,0.071165
1672,21,0.058820
1673,15,0.062953
1674,21,0.060225
1675,21,0.069169
1676,22,0.060742
1677,22,0.065113
1678,27,0.061271
1679,33,0.060661
1680,32,0.050206
1681,41,0.053370
1682,21,0.055696
1683,16,0.049721
1684,19,0.049023
1685,20,0.051152
1686,24,0.057082
1687,7,0.055914
1688,44,0.053196
1689,39,0.051466
1690,37,0.045196
1691,27,0.060677
1692,29,0.055721
1693,39,0.051127
1694,21,0.056666
1695,19,0.067219
1696,6,0.065877
1697,9,0.053739
1698,13,0.051253
1699,18,0.059519
1700,7,0.051703
1701,21,0.070721
1702,8,0.054783
1703,5,0.049149
1704,5,0.069804
1705,6,0.099711
1706,5,0.084334
1707,5,0.110698
1708,5,0.085714
1709,8,0.102703
1710,5,0.107777
1711,7,0.104701
1712,3,0.122989
1713,3,0.066331
1714,4,0.069465
1715,3,0.086281
1716,3,0.075716
1717,3,0.129919
1718,3,0.136248
1719,4,0.125167
1720,4,0.160151
1721,4,0.113800
1722,15,0.091291
1723,10,0.109915
1724,4,0.144466
1725,8,0.132739
1726,5,0.133276
1727,5,0.145875
1728,2,0.049526
1729,4,0.063547
1730,4,0.084728
1731,2,0.079822
1732,2,0.025064
1733,3,0.063728
1734,1,0.000000
1735,1,-0.000000
1736,3,0.029664
1737,3,0.044863
1738,6,0.081531
1739,9,0.099121
1740,4,0.101750
1741,3,0.085545
1742,4,0.080750
1743,2,0.135065
1744,3,0.031870
1745,2,0.110278
1746,3,0.061455
1747,2,0.058202
1748,10,0.075187
1749,8,0.071442
1750,5,0.097612
1751,4,0.093061
1752,9,0.078296
1753,13,0.072699
1754,12,0.103614
1755,9,0.092973
1756,4,0.141989
1757,2,0.081911
1758,3,0.103999
1759,4,0.078573
1760,5,0.071937
1761,5,0.086752
1762,7,0.090929
1763,11,0.094216
1764,18,0.055719
1765,20,0.086092
1766,23,0.070675
1767,13,0.072986
1768,17,0.080443
1769,14,0.075913
1770,12,0.068104
1771,9,0.064668
1772,13,0.070069
1773,12,0.072123
1774,12,0.074211
1775,11,0.072402
1776,10,0.076836
1777,9,0.080408
1778,3,0.076770
1779,4,0.124643
1780,7,0.124944
1781,5,0.065668
1782,2,0.039724
1783,1,0.000000
1784,10,0.084286
1785,9,0.087254
1786,7,0.056929
1787,5,0.061050
1788,7,0.061561
1789,4,0.031935
1790,5,0.068474
1791,8,0.096682
1792,9,0.099540
1793,6,0.125581
1794,6,0.075646
1795,8,0.085864
1796,18,0.092840
1797,11,0.085410
1798,9,0.143072
1799,6,0.174035
1800,2,0.022219
1801,1,0.000000
1802,3,0.076468
1803,3,0.090264
1804,3,0.132625
1805,4,0.110990
1806,3,0.134022
1807,2,0.092645
1808,8,0.091070
1809,6,0.109683
1810,2,0.062322
1811,5,0.066674
1812,1,-0.000000
1813,1,0.000000
1814,1,0.000000
1815,1,-0.000000
1816,5,0.125369
1817,3,0.065431
1818,4,0.092389
1819,5,0.137359
1820,3,0.094964
1821,2,0.056539
1822,4,0.153366
1823,4,0.089672
1824,3,0.076662
1825,2,0.049649
1826,4,0.071394
1827,5,0.080316
1828,2,0.115859
1829,3,0.109685
1830,2,0.009733
1831,1,0.000000
1832,7,0.086437
1833,6,0.087002
1834,3,0.101602
1835,2,0.025783
1836,2,0.033709
1837,4,0.043486
1838,3,0.055703
1839,2,0.015735
1840,1,-0.000000
1841,1,-0.000000
1842,1,0.000000
1843,0,NaN
1844,1,-0.000000
1845,1,-0.000000
1846,8,0.065339
1847,4,0.051835
1848,3,0.088613
1849,3,0.065343
1850,4,0.034543
1851,2,0.040359
1852,1,-0.000000
1853,3,0.060985
1854,6,0.068970
1855,3,0.077259
1856,1,0.000000
1857,1,0.000000
1858,1,0.000000
1859,1,-0.000000
1860,0,NaN
1861,0,NaN
1862,1,-0.000000
1863,0,NaN
1864,1,0.000000
1865,1,0.000000
1866,1,-0.000000
1867,1,0.000000
1868,1,-0.000000
1869,1,0.000000
1870,1,-0.000000
1871,1,0.000000
1872,1,0.000000
1873,0,NaN
1874,3,0.024343
1875,0,NaN
1876,0,NaN
1877,0,NaN
1878,1,0.000000
1879,0,NaN
1880,1,0.000000
1881,1,0.000000
1882,1,0.000000
1883,0,NaN
1884,1,0.000000
1885,1,-0.000000
1886,1,-0.000000
1887,1,0.000000
1888,2,0.105201
1889,3,0.033709
1890,2,0.030203
1891,2,0.066110
1892,5,0.125845
1893,3,0.058819
1894,3,0.039590
1895,1,-0.000000
1896,2,0.026170
1897,4,0.086973
1898,2,0.024811
1899,4,0.050017
1900,2,0.031986
1901,3,0.034084
1902,1,0.000000
1903,3,0.043003
1904,3,0.084494
1905,2,0.124765
1906,3,0.086379
1907,6,0.060909
1908,2,0.023494
1909,1,0.000000
1910,2,0.082392
1911,1,0.000000
1912,6,0.081945
1913,10,0.088467
1914,3,0.021000
1915,5,0.087611
1916,2,0.053272
1917,1,-0.000000
1918,2,0.029278
1919,1,0.000000
1920,8,0.057364
1921,15,0.060879
1922,21,0.062081
1923,23,0.050234
1924,26,0.048437
1925,24,0.048940
1926,48,0.047482
1927,30,0.051072
1928,19,0.050566
1929,23,0.056049
1930,24,0.052973
1931,20,0.050368
1932,27,0.058317
1933,38,0.052147
1934,25,0.062037
1935,15,0.082316
1936,23,0.059414
1937,38,0.062639
1938,33,0.055506
1939,28,0.071629
1940,21,0.064054
1941,25,0.061024
1942,27,0.062976
1943,27,0.074715
1944,12,0.059901
1945,34,0.067295
1946,40,0.052102
1947,18,0.057633
1948,12,0.076971
1949,9,0.088252
1950,8,0.088130
1951,7,0.115463
1952,2,0.049468
1953,5,0.066887
1954,10,0.078210
1955,8,0.081876
1956,3,0.063503
1957,3,0.071586
1958,4,0.041804
1959,2,0.089734
1960,1,0.000000
1961,3,0.108605
1962,4,0.057112
1963,2,0.020206
1964,6,0.053236
1965,3,0.027853
1966,3,0.149449
1967,3,0.083574
1968,5,0.119654
1969,5,0.152166
1970,3,0.099601
1971,1,0.000000
1972,3,0.084645
1973,6,0.061366
1974,5,0.066211
1975,5,0.059924
1976,4,0.044674
1977,6,0.072397
1978,5,0.058847
1979,10,0.088039
1980,2,0.104570
1981,3,0.094850
1982,2,0.068749
1983,5,0.084241
1984,2,0.022149
1985,6,0.090746
1986,3,0.029620
1987,3,0.068327
1988,4,0.070658
1989,4,0.065097
1990,4,0.063718
1991,3,0.037337
1992,1,-0.000000
1993,2,0.014219
1994,1,0.000000
1995,3,0.043485
1996,4,0.047411
1997,3,0.017048
1998,2,0.040038
1999,3,0.093467
2000,3,0.038560
2001,4,0.037844
2002,4,0.065462
2003,5,0.094970
2004,4,0.041895
2005,3,0.037098
2006,3,0.023669
2007,5,0.045545
2008,2,0.022690
2009,4,0.035198
2010,2,0.025230
2011,1,0.000000
2012,7,0.050753
2013,7,0.064203
2014,2,0.015047
2015,4,0.072706
2016,5,0.075826
2017,4,0.065747
2018,3,0.021638
2019,2,0.017391
2020,3,0.048637
2021,2,0.011977
2022,4,0.071889
2023,2,0.017096
2024,3,0.056774
2025,2,0.054931
2026,4,0.071931
2027,4,0.039630
2028,3,0.028684
2029,3,0.081328
2030,3,0.084361
2031,2,0.038456
2032,1,0.000000
2033,2,0.012186
2034,2,0.047793
2035,2,0.043961
2036,3,0.042676
2037,2,0.018093
2038,4,0.078283
2039,6,0.054320
2040,2,0.018634
2041,1,0.000000
2042,2,0.052769
2043,1,0.000000
2044,1,-0.000000
2045,2,0.016377
2046,5,0.037309
2047,2,0.014637
